t	shot_max_conf	shot_n	goal_max_conf
226	0.7132	1	0.8441
227	0.5986	1	0.7996
228	0.7787	1	0.9106
229	0.6743	1	0.8915
230	0.4332	1	0.9332
231	0.5856	1	0.9288
232	0.7323	1	0.8447
233	0.6473	1	0.8637
234	0.2346	1	0.8133
235	0.2260	1	0.7721
236	0.0000	0	0.8233
237	0.7315	2	0.8010
238	0.7622	1	0.8437
239	0.1665	1	0.6875
240	0.0000	0	0.8053
241	0.4167	1	0.8142
242	0.2172	1	0.7868
243	0.0814	1	0.8347
244	0.0682	1	0.9020
245	0.0000	0	0.0000
246	0.0000	0	0.0000
247	0.2928	1	0.8385
248	0.0000	0	0.8438
249	0.1400	1	0.7996
250	0.0000	0	0.8198
251	0.8039	1	0.8856
252	0.5535	1	0.8746
253	0.6750	1	0.8738
254	0.5684	1	0.9260
255	0.8440	1	0.9205
256	0.6681	2	0.7773
257	0.0675	1	0.6686
258	0.0859	1	0.7647
259	0.0000	0	0.8542
260	0.0000	0	0.8585
261	0.4871	1	0.8704
262	0.5891	1	0.8660
263	0.3138	1	0.8466
264	0.4441	1	0.8191
265	0.4537	1	0.8654
266	0.5135	1	0.8732
267	0.0000	0	0.0000
268	0.0000	0	0.8730
269	0.0000	0	0.0000
270	0.0000	0	0.0000
271	0.0000	0	0.0000
272	0.2404	1	0.6158
273	0.0000	0	0.8535
274	0.0000	0	0.8221
275	0.0000	0	0.7696
276	0.0636	1	0.9183
277	0.2645	1	0.9172
278	0.1353	1	0.9176
279	0.6947	1	0.9162
280	0.6800	1	0.8776
281	0.4597	1	0.8936
282	0.0000	0	0.8754
283	0.1174	1	0.8633
284	0.0000	0	0.8837
285	0.0000	0	0.0000
286	0.3565	1	0.7768
287	0.3086	1	0.7465
288	0.3851	1	0.7853
289	0.4706	1	0.8414
290	0.0000	0	0.8050
291	0.0000	0	0.8008
292	0.0000	0	0.0000
293	0.0000	0	0.0000
294	0.0000	0	0.7818
295	0.0000	0	0.8429
296	0.0542	1	0.8129
297	0.0000	0	0.7462
298	0.0000	0	0.7869
299	0.0527	1	0.8226
300	0.0557	1	0.6223
301	0.0000	0	0.5748
302	0.0000	0	0.0000
303	0.0000	0	0.0000
304	0.2788	1	0.8224
305	0.1835	1	0.7785
306	0.2078	1	0.7222
307	0.0000	0	0.7165
308	0.0000	0	0.7848
309	0.0000	0	0.9218
310	0.0000	0	0.8774
311	0.4092	1	0.9015
312	0.6325	1	0.9106
313	0.0000	0	0.9254
314	0.8068	1	0.8757
315	0.1129	1	0.8639
316	0.0000	0	0.7790
317	0.6492	1	0.8231
318	0.2024	1	0.8341
319	0.0000	0	0.8373
320	0.1842	1	0.8742
321	0.0000	0	0.8081
322	0.5637	1	0.8594
323	0.0000	0	0.0000
324	0.2577	1	0.4534
325	0.0000	0	0.8865
326	0.1082	1	0.8265
327	0.0000	0	0.3972
328	0.0541	1	0.8176
329	0.4785	1	0.9134
330	0.4830	1	0.9234
331	0.1269	1	0.8892
332	0.6508	1	0.8162
333	0.4660	1	0.7238
334	0.7444	1	0.8453
335	0.2931	1	0.6052
336	0.0000	0	0.0000
337	0.0000	0	0.0000
338	0.0000	0	0.0000
339	0.0000	0	0.2025
340	0.1567	1	0.8158
341	0.0000	0	0.7999
342	0.0000	0	0.7805
343	0.0000	0	0.7830
344	0.0000	0	0.8112
345	0.3653	1	0.7905
346	0.0000	0	0.8140
347	0.0000	0	0.7798
348	0.5391	1	0.7735
349	0.0000	0	0.8162
350	0.0000	0	0.8632
351	0.0567	1	0.8741
352	0.0000	0	0.8739
353	0.5723	1	0.8567
354	0.2305	1	0.6478
355	0.0000	0	0.0000
356	0.0000	0	0.0000
357	0.0000	0	0.8808
358	0.0000	0	0.8580
359	0.0000	0	0.0000
360	0.0673	1	0.6024
361	0.0000	0	0.7711
362	0.0000	0	0.8013
363	0.5593	1	0.8459
364	0.0000	0	0.7402
365	0.0000	0	0.8143
366	0.0000	0	0.6995
367	0.2988	1	0.8759
368	0.5470	1	0.8936
369	0.5781	1	0.8856
370	0.1454	1	0.8881
371	0.6026	2	0.7296
372	0.5060	1	0.8311
373	0.0000	0	0.7659
374	0.0000	0	0.7008
375	0.0000	0	0.7709
376	0.3135	1	0.5569
377	0.0908	1	0.5319
378	0.1879	2	0.6496
379	0.0000	0	0.1645
380	0.0000	0	0.8506
381	0.0717	1	0.9285
382	0.3394	1	0.8998
383	0.5511	1	0.8842
384	0.2592	1	0.9205
385	0.5218	1	0.9311
386	0.4239	1	0.9264
387	0.6437	1	0.9203
388	0.0000	0	0.0000
389	0.0000	0	0.0000
390	0.0000	0	0.0000
391	0.0000	0	0.0000
392	0.0000	0	0.0000
393	0.0000	0	0.0000
394	0.0000	0	0.0000
395	0.0000	0	0.0000
396	0.0000	0	0.0000
397	0.0000	0	0.0000
398	0.0000	0	0.0000
399	0.0000	0	0.0000
400	0.0000	0	0.0000
401	0.0000	0	0.0000
402	0.0000	0	0.0000
403	0.0000	0	0.0000
404	0.0000	0	0.0000
405	0.0000	0	0.0000
406	0.0000	0	0.0000
407	0.0647	1	0.0000
408	0.4661	1	0.8631
409	0.4255	1	0.8371
410	0.4483	1	0.9221
411	0.0000	0	0.0000
412	0.0000	0	0.0000
413	0.0000	0	0.0000
414	0.0000	0	0.0000
415	0.0000	0	0.0000
416	0.0000	0	0.0000
417	0.0000	0	0.0000
418	0.3110	1	0.5545
419	0.6631	1	0.8781
420	0.1857	1	0.8376
421	0.2832	1	0.8348
422	0.0000	0	0.7993
423	0.4668	1	0.8255
424	0.3155	1	0.8394
425	0.6393	1	0.8435
426	0.4844	1	0.8291
427	0.0000	0	0.2921
428	0.7051	1	0.8874
429	0.5314	1	0.8853
430	0.3485	1	0.8359
431	0.4796	1	0.8645
432	0.5176	1	0.7128
433	0.5474	1	0.7899
434	0.4350	1	0.8798
435	0.6376	1	0.8146
436	0.0000	0	0.8765
437	0.6654	1	0.8940
438	0.7789	1	0.9134
439	0.7225	1	0.9069
440	0.4628	1	0.8539
441	0.8013	1	0.8972
442	0.1768	1	0.8709
443	0.0000	0	0.8779
444	0.1607	1	0.8874
445	0.0000	0	0.8857
446	0.0000	0	0.0000
447	0.0000	0	0.0000
448	0.0000	0	0.0000
449	0.1102	1	0.8616
450	0.3366	1	0.8064
451	0.2176	1	0.7896
452	0.0000	0	0.0000
453	0.3417	1	0.6818
454	0.0000	0	0.8753
455	0.0000	0	0.8278
456	0.2188	1	0.6294
457	0.0000	0	0.8673
458	0.0000	0	0.7895
459	0.0000	0	0.8645
460	0.2117	1	0.8185
461	0.0000	0	0.0000
462	0.0000	0	0.0000
463	0.4734	1	0.7817
464	0.0000	0	0.8041
465	0.0000	0	0.8494
466	0.6592	1	0.8388
467	0.0000	0	0.7288
468	0.0000	0	0.7514
469	0.0562	1	0.7227
470	0.3956	1	0.7510
471	0.2231	1	0.7995
472	0.0000	0	0.8188
473	0.6590	1	0.8612
474	0.7019	1	0.9076
475	0.6961	1	0.8659
476	0.1571	1	0.8473
477	0.4848	1	0.8780
478	0.3970	1	0.8809
479	0.5879	1	0.8699
480	0.1160	1	0.8924
481	0.1002	1	0.9120
482	0.5385	1	0.8860
483	0.0000	0	0.0000
484	0.0000	0	0.0000
485	0.0000	0	0.0000
486	0.3637	1	0.9070
487	0.8006	1	0.9055
488	0.0726	1	0.8583
489	0.7157	1	0.7303
490	0.7589	1	0.8100
491	0.7446	1	0.8383
492	0.5789	1	0.8197
493	0.7178	1	0.8626
494	0.6144	1	0.8624
495	0.3479	1	0.8677
496	0.7928	1	0.9213
497	0.6568	1	0.9290
498	0.5997	1	0.9315
499	0.4757	1	0.8694
500	0.4923	1	0.8114
501	0.2856	1	0.7210
502	0.0000	0	0.7132
503	0.1835	2	0.7222
504	0.2397	2	0.8186
505	0.1207	1	0.9108
506	0.1390	1	0.9221
507	0.0000	0	0.9027
508	0.0000	0	0.0000
509	0.0000	0	0.0000
