t	shot_max_conf	shot_n	goal_max_conf
2388	0.0000	0	0.5177
2389	0.0938	1	0.1086
2390	0.0000	0	0.1990
2391	0.0000	0	0.0000
2392	0.0000	0	0.0000
2393	0.0000	0	0.0000
2394	0.0000	0	0.0000
2395	0.0000	0	0.0000
2396	0.0000	0	0.0000
2397	0.0000	0	0.0000
2398	0.0000	0	0.0000
2399	0.0000	0	0.0000
2400	0.0000	0	0.0000
2401	0.0000	0	0.0000
2402	0.0000	0	0.0000
2403	0.0000	0	0.0000
2404	0.0000	0	0.0000
2405	0.0000	0	0.0000
2406	0.0000	0	0.0000
2407	0.0000	0	0.0000
2408	0.0000	0	0.0000
2409	0.0000	0	0.0000
2410	0.0000	0	0.0000
2411	0.0000	0	0.0000
2412	0.0000	0	0.0964
2413	0.0000	0	0.0000
2414	0.6025	1	0.8565
2415	0.4788	1	0.8727
2416	0.2472	1	0.7548
2417	0.5297	1	0.6810
2418	0.7059	1	0.8159
2419	0.4978	1	0.7571
2420	0.7891	1	0.8850
2421	0.6303	1	0.8970
2422	0.0000	0	0.0000
2423	0.1106	1	0.2334
2424	0.0000	0	0.0000
2425	0.0000	0	0.1098
2426	0.0000	0	0.0000
2427	0.1039	1	0.0567
2428	0.1050	1	0.8328
2429	0.6555	1	0.8522
2430	0.7082	1	0.8235
2431	0.6332	2	0.8203
2432	0.0000	0	0.8418
2433	0.5735	1	0.8305
2434	0.2139	1	0.8458
2435	0.0000	0	0.0000
2436	0.0000	0	0.0000
2437	0.0000	0	0.0000
2438	0.0000	0	0.0000
2439	0.0000	0	0.0000
2440	0.0000	0	0.0000
2441	0.8171	1	0.9130
2442	0.7262	1	0.8880
2443	0.3377	1	0.8306
2444	0.6964	1	0.8225
2445	0.6011	1	0.9085
2446	0.3758	1	0.7654
2447	0.0552	1	0.5748
2448	0.0000	0	0.0000
2449	0.1691	1	0.0000
2450	0.0000	0	0.0000
2451	0.0000	0	0.0000
2452	0.0000	0	0.0694
2453	0.2622	1	0.8539
2454	0.4781	1	0.9058
2455	0.4537	1	0.9270
2456	0.4682	2	0.9183
2457	0.3286	1	0.9270
2458	0.4076	1	0.9292
2459	0.4155	1	0.9315
2460	0.5064	1	0.9214
2461	0.5058	1	0.9174
2462	0.6757	1	0.8648
2463	0.7251	1	0.7379
2464	0.7087	1	0.7367
2465	0.5363	1	0.8708
2466	0.2966	1	0.8744
2467	0.3118	1	0.8721
2468	0.1258	1	0.9008
2469	0.2283	1	0.6976
2470	0.0000	0	0.0000
2471	0.0000	0	0.0000
2472	0.3505	1	0.8048
2473	0.1033	1	0.4231
2474	0.6299	1	0.6956
2475	0.0000	0	0.7681
2476	0.0000	0	0.7614
2477	0.2339	1	0.4747
2478	0.7040	3	0.7187
2479	0.2996	1	0.8481
2480	0.2292	1	0.9120
2481	0.5177	1	0.9114
2482	0.6160	1	0.9070
2483	0.6683	1	0.8859
2484	0.7145	1	0.8928
2485	0.4268	1	0.8721
2486	0.1425	1	0.8048
2487	0.2395	2	0.9056
2488	0.4459	1	0.8655
2489	0.3414	1	0.8573
2490	0.4525	1	0.8672
2491	0.5115	1	0.6440
2492	0.7446	1	0.8266
2493	0.8111	2	0.8345
2494	0.6742	1	0.8346
2495	0.6967	1	0.7670
2496	0.0000	0	0.1343
2497	0.7452	1	0.7694
2498	0.6980	2	0.7677
2499	0.7688	1	0.7542
2500	0.5420	1	0.7328
2501	0.6689	1	0.7354
2502	0.4082	1	0.3825
2503	0.4769	1	0.8666
2504	0.6917	1	0.8188
2505	0.6757	1	0.7617
2506	0.1864	2	0.7227
2507	0.8730	1	0.8717
2508	0.4486	1	0.8281
2509	0.0000	0	0.6130
2510	0.0000	0	0.1648
2511	0.2153	2	0.2257
2512	0.0000	0	0.0000
2513	0.3879	2	0.8686
2514	0.5606	1	0.8296
2515	0.0898	1	0.2947
2516	0.0000	0	0.3751
2517	0.6734	1	0.8094
2518	0.6506	1	0.8786
2519	0.3712	1	0.7568
2520	0.7027	1	0.8989
2521	0.7275	1	0.9165
2522	0.7236	1	0.9151
2523	0.5182	1	0.8191
2524	0.2299	1	0.7838
2525	0.5193	1	0.8919
2526	0.5946	1	0.8728
2527	0.2987	1	0.8107
2528	0.6958	1	0.9052
2529	0.0000	0	0.0000
2530	0.0000	0	0.0000
2531	0.0000	0	0.0000
2532	0.0000	0	0.0000
2533	0.7505	1	0.8995
2534	0.0000	0	0.8623
2535	0.2831	1	0.8524
2536	0.0000	0	0.8738
2537	0.0000	0	0.8925
2538	0.0000	0	0.8579
2539	0.3106	1	0.7978
2540	0.0000	0	0.0000
2541	0.0000	0	0.0000
2542	0.0000	0	0.0000
2543	0.0000	0	0.0000
2544	0.0000	0	0.0000
2545	0.0000	0	0.0000
2546	0.0000	0	0.0000
2547	0.2111	1	0.8050
2548	0.4057	1	0.8661
2549	0.3058	1	0.8267
2550	0.4343	1	0.7986
2551	0.4881	1	0.8453
2552	0.3986	1	0.8772
2553	0.8114	1	0.8806
2554	0.6593	1	0.8527
2555	0.6780	1	0.8451
2556	0.6020	1	0.8872
2557	0.6219	1	0.8512
2558	0.4893	1	0.7965
2559	0.7559	1	0.5343
2560	0.6520	1	0.8946
2561	0.3529	1	0.8397
2562	0.0707	1	0.8987
2563	0.1880	1	0.8933
2564	0.4678	1	0.8876
2565	0.5414	1	0.8844
2566	0.4855	1	0.7686
2567	0.0000	0	0.7798
2568	0.1706	1	0.7251
2569	0.6718	1	0.7757
2570	0.4450	1	0.7812
2571	0.6060	1	0.7612
2572	0.5628	1	0.8395
2573	0.6279	1	0.7967
2574	0.3222	1	0.8960
2575	0.0000	0	0.0000
2576	0.0000	0	0.0000
2577	0.0000	0	0.0912
2578	0.0000	0	0.0000
2579	0.6945	1	0.8568
2580	0.4406	1	0.7791
2581	0.6642	1	0.9029
2582	0.3493	1	0.7820
2583	0.5892	1	0.8931
2584	0.2706	1	0.8267
2585	0.0000	0	0.8758
2586	0.0000	0	0.8232
2587	0.4865	1	0.5480
2588	0.0690	1	0.7355
2589	0.2627	1	0.8381
2590	0.0000	0	0.8070
2591	0.3438	1	0.7609
2592	0.0000	0	0.1932
2593	0.0000	0	0.2362
2594	0.0000	0	0.0000
2595	0.0000	0	0.0000
2596	0.0000	0	0.0000
2597	0.0000	0	0.0000
2598	0.7508	1	0.8696
2599	0.6044	1	0.8292
2600	0.6667	1	0.6919
2601	0.0000	0	0.6486
2602	0.0000	0	0.5426
2603	0.2078	1	0.7833
2604	0.1853	1	0.8859
2605	0.6370	2	0.7715
2606	0.5747	1	0.8627
2607	0.0000	0	0.6497
2608	0.0000	0	0.0000
2609	0.0000	0	0.0000
2610	0.0000	0	0.0000
2611	0.0000	0	0.0000
2612	0.0547	1	0.1017
2613	0.0000	0	0.0532
2614	0.0000	0	0.5177
2615	0.0000	0	0.6952
2616	0.4023	1	0.7509
2617	0.6068	1	0.8908
2618	0.4501	1	0.7819
2619	0.0567	1	0.4402
2620	0.0000	0	0.0000
2621	0.0000	0	0.0000
2622	0.0000	0	0.0000
2623	0.0000	0	0.2275
2624	0.4936	2	0.8213
2625	0.7067	1	0.8923
2626	0.4828	1	0.7873
2627	0.4900	1	0.7792
2628	0.3104	1	0.8245
2629	0.0000	0	0.8309
2630	0.0000	0	0.8191
2631	0.7214	1	0.7787
2632	0.8113	1	0.8427
2633	0.7798	1	0.9112
2634	0.3201	1	0.9194
2635	0.4578	2	0.9041
2636	0.0000	0	0.0000
2637	0.1324	1	0.8505
2638	0.0000	0	0.0792
2639	0.0000	0	0.0000
2640	0.0000	0	0.0000
2641	0.0738	1	0.0000
2642	0.0000	0	0.0000
2643	0.2289	1	0.8502
2644	0.5439	1	0.8819
2645	0.5420	1	0.8592
2646	0.3521	1	0.8557
2647	0.0000	0	0.0000
2648	0.0000	0	0.0000
2649	0.0000	0	0.0000
2650	0.0000	0	0.0000
2651	0.0000	0	0.0000
2652	0.0000	0	0.0000
2653	0.0000	0	0.0000
2654	0.6373	1	0.8851
2655	0.6830	1	0.8701
2656	0.7039	1	0.8215
2657	0.0000	0	0.7809
2658	0.0000	0	0.7931
2659	0.7719	1	0.8070
2660	0.0000	0	0.8108
2661	0.2955	1	0.0000
2662	0.2351	1	0.7257
2663	0.7033	1	0.8184
2664	0.7211	1	0.8342
2665	0.6962	1	0.8073
2666	0.0000	0	0.0000
2667	0.0000	0	0.0693
2668	0.0000	0	0.0000
2669	0.0000	0	0.0000
2670	0.0000	0	0.0000
2671	0.0000	0	0.0000
2672	0.5402	1	0.9052
2673	0.6199	1	0.9069
2674	0.0000	0	0.1802
2675	0.0000	0	0.0000
2676	0.5278	1	0.7152
2677	0.0669	1	0.3643
2678	0.0000	0	0.7506
2679	0.1913	1	0.7964
2680	0.3133	1	0.7204
2681	0.3793	1	0.7480
2682	0.1319	1	0.7679
2683	0.4968	1	0.8781
2684	0.2947	1	0.8416
2685	0.0000	0	0.8254
2686	0.0000	0	0.8526
2687	0.0000	0	0.8712
2688	0.0000	0	0.8660
2689	0.0987	1	0.8885
2690	0.0000	0	0.9148
2691	0.0735	1	0.9002
2692	0.0000	0	0.9078
2693	0.1527	1	0.9057
2694	0.0901	1	0.9046
2695	0.2019	1	0.9152
2696	0.2497	1	0.9145
2697	0.3952	1	0.8067
2698	0.4052	2	0.5433
2699	0.4168	1	0.8099
2700	0.7327	1	0.8322
2701	0.6801	1	0.8606
2702	0.7061	1	0.8658
2703	0.8846	1	0.8786
2704	0.6971	1	0.8733
2705	0.6203	1	0.8523
2706	0.6340	2	0.7002
2707	0.8757	2	0.9018
2708	0.7794	1	0.8796
2709	0.1405	1	0.9325
2710	0.4330	1	0.8703
2711	0.3296	1	0.9145
2712	0.5736	2	0.7183
2713	0.6353	1	0.7039
2714	0.1935	1	0.8741
2715	0.0000	0	0.0000
2716	0.0000	0	0.0000
2717	0.4269	1	0.2002
2718	0.3241	1	0.6043
2719	0.0684	1	0.3361
2720	0.3423	1	0.7000
2721	0.6260	1	0.7172
2722	0.4114	1	0.8625
2723	0.4111	1	0.8963
2724	0.6151	1	0.9196
2725	0.0000	0	0.0000
2726	0.0000	0	0.0000
2727	0.0000	0	0.0000
2728	0.0000	0	0.0719
2729	0.0000	0	0.0000
2730	0.0000	0	0.0000
2731	0.5568	1	0.8608
2732	0.6308	1	0.8961
2733	0.6314	1	0.8864
2734	0.6338	1	0.8380
2735	0.5711	1	0.7306
2736	0.4360	1	0.7947
2737	0.1106	1	0.8361
2738	0.0000	0	0.8165
2739	0.3252	1	0.6608
2740	0.3774	1	0.8595
2741	0.3168	1	0.8322
2742	0.0000	0	0.0000
2743	0.0000	0	0.0000
2744	0.0000	0	0.0000
2745	0.1010	1	0.0667
2746	0.0618	1	0.1224
2747	0.0000	0	0.0000
2748	0.0000	0	0.0000
2749	0.0000	0	0.0000
2750	0.0000	0	0.0818
2751	0.0787	2	0.1094
2752	0.0946	2	0.1599
2753	0.0000	0	0.0000
2754	0.0513	1	0.0000
2755	0.0000	0	0.0000
2756	0.2913	1	0.8525
2757	0.3213	1	0.8938
2758	0.4135	1	0.8646
2759	0.1874	1	0.8779
2760	0.0000	0	0.8447
2761	0.0530	1	0.8765
2762	0.3943	1	0.8926
2763	0.3382	1	0.8840
2764	0.1346	1	0.8557
2765	0.4169	1	0.8238
2766	0.4669	1	0.8878
2767	0.4978	1	0.9047
2768	0.2322	1	0.8898
2769	0.5836	1	0.9128
2770	0.5832	1	0.8622
2771	0.6441	1	0.8952
2772	0.6477	1	0.9004
2773	0.6750	1	0.8594
2774	0.7117	1	0.7678
2775	0.8720	1	0.8992
2776	0.6661	1	0.8900
2777	0.0000	0	0.0000
2778	0.0000	0	0.0000
2779	0.0000	0	0.0000
2780	0.7119	1	0.8260
2781	0.0000	0	0.8324
2782	0.4062	1	0.8804
2783	0.5847	2	0.8210
2784	0.0000	0	0.8119
2785	0.0000	0	0.7323
2786	0.0000	0	0.8289
2787	0.6325	1	0.8473
2788	0.4441	1	0.8139
2789	0.3880	1	0.8717
2790	0.1411	1	0.8844
2791	0.5279	1	0.8954
2792	0.8852	1	0.9043
2793	0.2748	1	0.4173
2794	0.9323	1	0.8968
2795	0.7382	1	0.7444
2796	0.6689	1	0.8930
2797	0.5718	1	0.9253
2798	0.6138	1	0.9129
2799	0.7384	1	0.9278
2800	0.5602	1	0.9183
2801	0.4895	1	0.9262
2802	0.3062	1	0.9234
2803	0.5175	1	0.9150
2804	0.7113	1	0.7996
2805	0.6372	1	0.8707
2806	0.2202	1	0.9114
2807	0.5695	1	0.9077
2808	0.5488	1	0.8145
2809	0.5755	1	0.7448
2810	0.6553	1	0.8691
2811	0.4989	1	0.8644
2812	0.1507	1	0.8897
2813	0.0868	1	0.0000
2814	0.0736	1	0.0676
2815	0.0000	0	0.0000
2816	0.0000	0	0.0000
2817	0.0000	0	0.0000
2818	0.0648	1	0.2138
2819	0.0000	0	0.0000
2820	0.1257	1	0.7338
2821	0.4073	1	0.8953
2822	0.4194	1	0.8995
2823	0.4921	1	0.8761
2824	0.2095	1	0.7782
2825	0.1400	2	0.8308
2826	0.0554	1	0.0966
2827	0.1046	1	0.0000
2828	0.0000	0	0.0000
2829	0.0000	0	0.0000
2830	0.0000	0	0.0000
2831	0.0000	0	0.0000
2832	0.0000	0	0.0000
2833	0.0000	0	0.0000
2834	0.0000	0	0.0000
2835	0.0000	0	0.0000
2836	0.0000	0	0.1888
2837	0.0000	0	0.0000
2838	0.0000	0	0.0000
2839	0.0000	0	0.0000
2840	0.0000	0	0.0000
2841	0.1342	1	0.1940
2842	0.0000	0	0.0000
2843	0.0000	0	0.0000
2844	0.0000	0	0.0000
2845	0.0705	1	0.0000
2846	0.0000	0	0.0000
2847	0.0000	0	0.0000
2848	0.1887	1	0.1720
2849	0.0000	0	0.0000
2850	0.0000	0	0.0000
2851	0.0000	0	0.0000
2852	0.0000	0	0.0000
2853	0.0000	0	0.0000
2854	0.0000	0	0.0000
2855	0.0000	0	0.0000
2856	0.0000	0	0.0000
2857	0.0000	0	0.0000
2858	0.0000	0	0.0571
2859	0.0000	0	0.0000
2860	0.0000	0	0.0000
2861	0.0000	0	0.0580
2862	0.0000	0	0.0000
2863	0.0000	0	0.0000
2864	0.0000	0	0.0000
2865	0.0000	0	0.0000
2866	0.0000	0	0.0000
2867	0.0000	0	0.0000
2868	0.0000	0	0.0585
2869	0.0000	0	0.0505
2870	0.0000	0	0.0531
2871	0.0000	0	0.0737
2872	0.0000	0	0.0678
2873	0.0000	0	0.1042
2874	0.0000	0	0.1197
2875	0.0000	0	0.1028
2876	0.0000	0	0.1158
2877	0.0000	0	0.0681
2878	0.0000	0	0.0605
2879	0.0000	0	0.0754
2880	0.0000	0	0.0574
2881	0.0000	0	0.0778
2882	0.0000	0	0.0845
2883	0.0000	0	0.0679
2884	0.0000	0	0.0614
2885	0.0000	0	0.1044
2886	0.0000	0	0.1927
2887	0.0000	0	0.0000
2888	0.0000	0	0.0843
2889	0.0000	0	0.1279
2890	0.0908	1	0.1085
2891	0.0623	1	0.1449
2892	0.0000	0	0.0948
2893	0.0000	0	0.0807
2894	0.0000	0	0.0942
2895	0.0000	0	0.0755
2896	0.0000	0	0.0000
2897	0.0000	0	0.0000
2898	0.2773	1	0.0742
2899	0.2046	1	0.0000
2900	0.0000	0	0.0000
2901	0.0000	0	0.0000
2902	0.0000	0	0.0000
2903	0.0538	1	0.0000
2904	0.0000	0	0.0000
2905	0.0000	0	0.0000
2906	0.0000	0	0.0000
2907	0.1446	1	0.2290
2908	0.0583	1	0.0670
2909	0.0000	0	0.0000
2910	0.0000	0	0.0000
2911	0.0000	0	0.0000
2912	0.0000	0	0.0000
2913	0.0000	0	0.0000
2914	0.0000	0	0.0000
2915	0.0000	0	0.0000
2916	0.0000	0	0.0000
2917	0.0000	0	0.0000
2918	0.0000	0	0.0000
2919	0.0000	0	0.0000
2920	0.0000	0	0.0000
2921	0.0000	0	0.0000
2922	0.0000	0	0.0000
2923	0.0000	0	0.0000
2924	0.0000	0	0.0000
2925	0.0000	0	0.0000
2926	0.0000	0	0.0000
2927	0.0000	0	0.0000
2928	0.0000	0	0.0000
2929	0.1272	1	0.1446
2930	0.1208	1	0.1178
2931	0.0000	0	0.0681
2932	0.0000	0	0.0564
2933	0.0000	0	0.0000
2934	0.0000	0	0.0530
2935	0.0653	1	0.0772
2936	0.0000	0	0.0000
2937	0.0000	0	0.0000
2938	0.0575	1	0.0000
2939	0.0000	0	0.1431
2940	0.0000	0	0.0000
2941	0.0946	1	0.9119
2942	0.0738	1	0.9127
2943	0.0586	1	0.9136
2944	0.0585	1	0.9068
2945	0.0000	0	0.8801
2946	0.0000	0	0.9005
2947	0.0000	0	0.9115
2948	0.0000	0	0.9225
2949	0.0516	1	0.9293
2950	0.3020	1	0.9332
2951	0.5433	1	0.9044
2952	0.6870	2	0.9021
2953	0.5468	2	0.4612
2954	0.3970	1	0.4916
2955	0.7744	2	0.7651
2956	0.8648	2	0.8771
2957	0.7549	1	0.8512
2958	0.7425	1	0.7863
2959	0.4574	1	0.8472
2960	0.7136	1	0.8958
2961	0.3658	1	0.9058
2962	0.3246	1	0.9355
2963	0.0824	1	0.9371
2964	0.1059	1	0.9265
2965	0.2594	1	0.9168
2966	0.5332	1	0.9120
2967	0.6490	1	0.8335
2968	0.5277	1	0.8498
2969	0.5525	1	0.8462
2970	0.2667	2	0.7851
2971	0.4824	2	0.8706
2972	0.4265	1	0.9147
2973	0.7618	1	0.9199
2974	0.4816	1	0.8927
2975	0.3520	1	0.9134
2976	0.6305	1	0.9131
2977	0.6438	1	0.8749
2978	0.6993	2	0.8893
2979	0.5613	1	0.8920
2980	0.5834	1	0.8537
2981	0.7224	2	0.8818
2982	0.7143	1	0.8848
2983	0.7821	2	0.8739
2984	0.6898	1	0.8490
2985	0.8470	2	0.8783
2986	0.8001	1	0.7859
2987	0.4026	1	0.6470
2988	0.5977	1	0.7550
2989	0.6495	1	0.8375
2990	0.7690	1	0.8842
2991	0.8518	1	0.8694
2992	0.6573	1	0.8701
2993	0.7406	1	0.8175
2994	0.6439	1	0.8875
2995	0.8558	1	0.8969
2996	0.7253	1	0.8838
2997	0.7344	3	0.5749
2998	0.6417	2	0.7788
2999	0.7125	1	0.7571
3000	0.5641	1	0.8804
3001	0.7079	1	0.8539
3002	0.6270	1	0.8320
3003	0.5205	1	0.8624
3004	0.0000	0	0.0000
3005	0.1460	1	0.1186
3006	0.0000	0	0.0000
3007	0.2330	1	0.7915
3008	0.0000	0	0.6220
3009	0.0000	0	0.6975
3010	0.2367	1	0.5734
3011	0.0000	0	0.6262
3012	0.0000	0	0.6214
3013	0.5871	1	0.6771
3014	0.4266	1	0.8172
3015	0.0000	0	0.8603
3016	0.0000	0	0.0000
3017	0.0000	0	0.0736
3018	0.7561	1	0.8641
3019	0.5220	1	0.8436
3020	0.3506	2	0.7486
3021	0.7718	1	0.8339
3022	0.0000	0	0.7678
3023	0.0000	0	0.7889
3024	0.6128	1	0.7917
3025	0.1796	1	0.8115
3026	0.1949	2	0.8644
3027	0.4802	1	0.8818
3028	0.0526	1	0.8466
3029	0.0000	0	0.0000
3030	0.0000	0	0.0000
3031	0.0000	0	0.0000
3032	0.0000	0	0.0000
3033	0.0000	0	0.0000
3034	0.0000	0	0.0000
3035	0.0000	0	0.0000
3036	0.0000	0	0.0000
3037	0.0000	0	0.0000
3038	0.0000	0	0.0000
3039	0.0000	0	0.0000
3040	0.0000	0	0.0000
3041	0.0000	0	0.0000
3042	0.0000	0	0.0000
3043	0.0000	0	0.0000
3044	0.0000	0	0.0000
3045	0.0000	0	0.0000
3046	0.7256	1	0.8517
3047	0.5382	1	0.8828
3048	0.6859	1	0.8845
3049	0.0000	0	0.0000
3050	0.0000	0	0.0000
3051	0.4491	1	0.7701
3052	0.5104	1	0.6897
3053	0.2944	1	0.7188
3054	0.1920	1	0.4720
3055	0.6175	2	0.7980
3056	0.6868	1	0.9092
3057	0.6646	1	0.9182
3058	0.5503	1	0.8950
3059	0.6571	1	0.9010
3060	0.5010	1	0.8889
3061	0.4148	1	0.8873
3062	0.7726	1	0.8558
3063	0.6981	2	0.7892
3064	0.7802	1	0.7996
3065	0.7476	2	0.7651
3066	0.4010	1	0.8472
3067	0.4411	1	0.8088
3068	0.6017	1	0.8793
3069	0.3254	1	0.8527
3070	0.0000	0	0.8785
3071	0.3471	1	0.8823
3072	0.0000	0	0.0000
3073	0.0000	0	0.0000
3074	0.0000	0	0.0000
3075	0.5764	1	0.8561
3076	0.6592	1	0.8961
3077	0.7212	1	0.8952
3078	0.1737	1	0.5367
3079	0.4912	1	0.8877
3080	0.7002	1	0.8038
3081	0.8844	1	0.8201
3082	0.8428	2	0.8417
3083	0.7426	1	0.9047
3084	0.7860	1	0.9255
3085	0.5860	1	0.9188
3086	0.4792	1	0.9175
3087	0.6424	1	0.6866
3088	0.6226	1	0.8357
3089	0.2882	1	0.4073
3090	0.8726	1	0.8906
3091	0.8489	1	0.8339
3092	0.3339	1	0.9064
3093	0.3193	1	0.8518
3094	0.0000	0	0.0000
3095	0.0000	0	0.0000
3096	0.0000	0	0.0000
3097	0.0000	0	0.0000
3098	0.5892	1	0.7094
3099	0.7238	1	0.7026
3100	0.4162	1	0.5257
3101	0.5301	1	0.5090
3102	0.0514	1	0.8080
3103	0.4791	1	0.8761
3104	0.4934	1	0.8488
3105	0.5774	1	0.7841
3106	0.4526	1	0.8371
3107	0.4192	1	0.3130
3108	0.5647	1	0.8745
3109	0.3385	1	0.8776
3110	0.4390	1	0.8810
3111	0.3309	1	0.8945
3112	0.0000	0	0.7780
3113	0.0000	0	0.7620
3114	0.1126	1	0.2453
3115	0.6661	1	0.8667
3116	0.7117	2	0.8573
3117	0.6036	1	0.7958
3118	0.1095	1	0.8191
3119	0.0000	0	0.8180
3120	0.3726	1	0.8580
3121	0.7866	1	0.8554
3122	0.4793	1	0.8417
3123	0.6199	1	0.8627
3124	0.7424	1	0.8020
3125	0.8426	1	0.9056
3126	0.8684	1	0.9227
3127	0.5419	1	0.9095
3128	0.0000	0	0.0000
3129	0.0000	0	0.0000
3130	0.0000	0	0.0000
3131	0.0000	0	0.0000
3132	0.0000	0	0.0000
3133	0.0000	0	0.0000
3134	0.0000	0	0.0000
3135	0.4867	1	0.8074
3136	0.2703	1	0.7937
3137	0.2173	1	0.8694
3138	0.0000	0	0.7823
3139	0.0563	1	0.7595
3140	0.6654	1	0.8565
3141	0.4612	1	0.8401
3142	0.0000	0	0.8258
3143	0.4686	1	0.7642
3144	0.0000	0	0.0000
3145	0.0000	0	0.0919
3146	0.0000	0	0.0000
3147	0.6839	1	0.9109
3148	0.3842	1	0.8876
3149	0.0000	0	0.3485
3150	0.6108	1	0.8158
3151	0.1042	1	0.6676
3152	0.0000	0	0.7885
3153	0.0000	0	0.8652
3154	0.0000	0	0.3524
3155	0.0000	0	0.0000
3156	0.1270	1	0.0000
3157	0.0653	1	0.1250
3158	0.5527	2	0.8423
3159	0.0580	1	0.6224
3160	0.6315	1	0.7344
3161	0.8562	1	0.8687
3162	0.7027	2	0.9060
3163	0.4913	2	0.9140
3164	0.0000	0	0.0000
3165	0.0000	0	0.0000
3166	0.0000	0	0.0000
3167	0.0000	0	0.0000
3168	0.6870	1	0.9268
3169	0.6210	1	0.8876
3170	0.6269	1	0.8887
3171	0.5429	1	0.8999
3172	0.6051	2	0.8835
3173	0.6568	1	0.9091
3174	0.5887	1	0.8683
3175	0.5594	1	0.3780
3176	0.6253	3	0.8850
3177	0.5630	1	0.9081
3178	0.0000	0	0.8490
3179	0.0000	0	0.0738
3180	0.0635	1	0.0867
3181	0.0000	0	0.0520
3182	0.0000	0	0.0846
3183	0.2267	1	0.1509
3184	0.0000	0	0.0541
3185	0.0000	0	0.0000
3186	0.0000	0	0.0000
3187	0.0000	0	0.0000
3188	0.0000	0	0.0512
3189	0.0000	0	0.0000
3190	0.0000	0	0.0000
3191	0.0000	0	0.0000
3192	0.0000	0	0.0000
3193	0.0000	0	0.0000
3194	0.0000	0	0.0645
3195	0.0000	0	0.0000
3196	0.0000	0	0.4100
3197	0.0000	0	0.0000
3198	0.4407	1	0.7265
3199	0.1865	1	0.8102
3200	0.3175	1	0.8595
3201	0.2191	1	0.8439
3202	0.2680	1	0.6454
3203	0.6284	1	0.7772
3204	0.2470	1	0.8361
3205	0.7233	1	0.8785
3206	0.6912	1	0.8951
3207	0.6698	1	0.8998
3208	0.6105	1	0.8630
3209	0.6464	2	0.8596
3210	0.5391	1	0.8894
3211	0.0000	0	0.0000
3212	0.0000	0	0.0000
3213	0.0000	0	0.0000
3214	0.0000	0	0.0000
3215	0.0000	0	0.0000
3216	0.0000	0	0.0000
3217	0.0000	0	0.0000
3218	0.0000	0	0.0000
3219	0.0000	0	0.0000
3220	0.2456	1	0.1247
3221	0.0500	1	0.0000
3222	0.0000	0	0.0000
3223	0.0000	0	0.0871
3224	0.2327	1	0.8312
3225	0.3967	1	0.8355
3226	0.0000	0	0.0000
3227	0.0000	0	0.0983
3228	0.0000	0	0.0000
3229	0.0000	0	0.0000
3230	0.0000	0	0.0000
3231	0.0000	0	0.0000
3232	0.2398	1	0.8802
3233	0.0000	0	0.8817
3234	0.0000	0	0.0000
3235	0.0641	1	0.5018
3236	0.0000	0	0.8460
3237	0.0000	0	0.8253
3238	0.1020	1	0.7918
3239	0.0000	0	0.8073
3240	0.6963	1	0.8825
3241	0.4862	1	0.7749
3242	0.7517	1	0.8861
3243	0.0000	0	0.0000
3244	0.0000	0	0.0000
3245	0.0000	0	0.0000
3246	0.2810	1	0.2778
3247	0.0000	0	0.0000
3248	0.0000	0	0.7458
3249	0.3861	1	0.3952
3250	0.4093	1	0.8143
3251	0.3826	1	0.7278
3252	0.0000	0	0.8066
3253	0.2441	1	0.6582
3254	0.0000	0	0.0000
3255	0.0000	0	0.0000
3256	0.7200	1	0.8469
3257	0.6937	1	0.8582
3258	0.4677	1	0.7586
3259	0.6545	1	0.5746
3260	0.7617	2	0.6913
3261	0.7236	1	0.7869
3262	0.8495	2	0.8355
3263	0.6873	1	0.7029
3264	0.4927	1	0.8818
3265	0.1149	2	0.8672
3266	0.3407	1	0.8990
3267	0.1703	1	0.8538
3268	0.5112	1	0.8598
3269	0.4172	1	0.7621
3270	0.7493	1	0.8072
3271	0.0000	0	0.0000
3272	0.2931	1	0.7512
3273	0.0000	0	0.7617
3274	0.3393	1	0.1465
3275	0.4958	1	0.6371
3276	0.1870	1	0.5769
3277	0.4705	1	0.7670
3278	0.4016	1	0.8465
3279	0.0000	0	0.8474
3280	0.6029	1	0.8813
3281	0.3780	1	0.8719
3282	0.5366	1	0.8325
3283	0.3043	1	0.8774
3284	0.3064	1	0.8891
3285	0.0000	0	0.8455
3286	0.1044	1	0.8951
3287	0.0000	0	0.6487
3288	0.0000	0	0.4148
3289	0.0000	0	0.0000
3290	0.0619	2	0.2651
3291	0.0000	0	0.2600
3292	0.0000	0	0.0000
3293	0.0000	0	0.0000
3294	0.0000	0	0.0607
3295	0.0000	0	0.0000
3296	0.0000	0	0.0000
3297	0.0000	0	0.1533
3298	0.5955	1	0.7596
3299	0.7723	1	0.8485
3300	0.7149	1	0.8908
3301	0.8368	1	0.8895
3302	0.6871	2	0.8834
3303	0.4893	1	0.8880
3304	0.4618	1	0.8184
3305	0.6670	2	0.8684
3306	0.5972	1	0.8498
3307	0.0000	0	0.0000
3308	0.0000	0	0.1207
3309	0.0000	0	0.0000
3310	0.2573	1	0.3670
3311	0.0000	0	0.0000
3312	0.0000	0	0.0000
3313	0.0000	0	0.0000
3314	0.8133	1	0.9019
3315	0.7967	2	0.8636
3316	0.5529	1	0.8273
3317	0.3070	1	0.7618
3318	0.4077	2	0.8723
