t	shot_max_conf	shot_n	goal_max_conf
4027	0.6518	1	0.6329
4028	0.7400	1	0.7801
4029	0.7107	1	0.7261
4030	0.7852	1	0.7762
4031	0.7589	1	0.7675
4032	0.7095	1	0.7854
4033	0.0776	3	0.1249
4034	0.0670	1	0.2299
4035	0.3955	1	0.3103
4036	0.1042	1	0.1698
4037	0.0000	0	0.0837
4038	0.3294	2	0.4829
4039	0.6593	3	0.6021
4040	0.5801	3	0.6391
4041	0.7639	1	0.8524
4042	0.5912	1	0.6317
4043	0.1255	2	0.1813
4044	0.6266	1	0.6437
4045	0.7080	1	0.8718
4046	0.5249	1	0.5821
4047	0.1484	1	0.2398
4048	0.0962	2	0.1342
4049	0.3918	1	0.4537
4050	0.2733	2	0.3496
4051	0.0000	0	0.1163
4052	0.1572	2	0.2738
4053	0.7052	2	0.7789
4054	0.6058	1	0.4288
4055	0.3179	2	0.1550
4056	0.6281	1	0.3769
4057	0.8428	1	0.8354
4058	0.3950	1	0.4046
4059	0.4786	1	0.6596
4060	0.7719	1	0.7949
4061	0.7700	1	0.7672
4062	0.5942	1	0.5936
4063	0.5041	2	0.5372
4064	0.4203	2	0.4842
4065	0.2524	3	0.2987
4066	0.5811	2	0.5814
4067	0.3279	1	0.2971
4068	0.2279	2	0.2275
4069	0.2716	2	0.2641
4070	0.5889	1	0.5435
4071	0.6864	1	0.7053
4072	0.6409	2	0.6659
4073	0.1607	1	0.2146
4074	0.3542	2	0.4176
4075	0.2376	2	0.2357
4076	0.3513	2	0.3016
4077	0.2529	1	0.2836
4078	0.0000	0	0.0000
4079	0.0794	1	0.4195
4080	0.2130	1	0.2003
4081	0.6501	1	0.6036
4082	0.3988	1	0.3453
4083	0.5386	1	0.5285
4084	0.6612	2	0.7028
4085	0.8122	1	0.8838
4086	0.7204	1	0.7459
4087	0.7887	1	0.9004
4088	0.7837	1	0.8406
4089	0.8191	1	0.7889
4090	0.8462	2	0.8707
4091	0.8317	1	0.7968
4092	0.8241	2	0.8370
4093	0.6615	1	0.5497
4094	0.1057	1	0.0525
4095	0.2026	2	0.2047
4096	0.7158	1	0.7447
4097	0.7178	1	0.7165
4098	0.6950	2	0.7273
4099	0.7273	1	0.7305
4100	0.6922	1	0.6555
4101	0.7039	2	0.7166
4102	0.6895	2	0.6923
4103	0.7053	3	0.7213
4104	0.6937	1	0.7252
4105	0.3831	2	0.3280
4106	0.5447	1	0.6824
4107	0.5170	1	0.6963
4108	0.7228	1	0.7869
4109	0.6838	1	0.6145
4110	0.6828	1	0.5747
4111	0.6742	1	0.6133
4112	0.6976	1	0.6246
4113	0.7430	1	0.6482
4114	0.7399	1	0.7079
4115	0.6938	1	0.6137
4116	0.7115	1	0.6806
4117	0.6818	1	0.6787
4118	0.7362	2	0.6987
4119	0.7676	1	0.7369
4120	0.7601	2	0.7681
4121	0.7718	2	0.7861
4122	0.7390	3	0.8003
4123	0.6971	3	0.7541
4124	0.7810	1	0.8962
4125	0.5601	1	0.6139
4126	0.6822	1	0.7514
4127	0.5251	4	0.4428
4128	0.7024	3	0.7185
4129	0.7529	2	0.6652
4130	0.7371	1	0.5190
4131	0.7194	1	0.6274
4132	0.7517	1	0.7163
4133	0.6630	1	0.5623
4134	0.4712	2	0.5468
4135	0.5579	3	0.5916
4136	0.1464	2	0.2239
4137	0.0000	0	0.0000
4138	0.0000	0	0.0000
4139	0.1178	2	0.2151
4140	0.3526	2	0.3495
4141	0.4726	3	0.4245
4142	0.6379	1	0.6224
4143	0.6760	1	0.7208
