t	shot_max_conf	shot_n	goal_max_conf
1811	0.8117	1	0.9217
1812	0.6475	1	0.9030
1813	0.1072	1	0.8416
1814	0.7379	1	0.7799
1815	0.7234	2	0.8447
1816	0.6457	2	0.8203
1817	0.7090	1	0.8859
1818	0.3031	1	0.6195
1819	0.6947	1	0.7821
1820	0.7723	1	0.8532
1821	0.6261	2	0.8256
1822	0.5233	1	0.7203
1823	0.6195	1	0.6895
1824	0.7412	2	0.7710
1825	0.0000	0	0.8570
1826	0.0587	1	0.9154
1827	0.0000	0	0.9036
1828	0.3064	1	0.9155
1829	0.0000	0	0.9049
1830	0.4776	1	0.9010
1831	0.0000	0	0.8302
1832	0.0793	1	0.8862
1833	0.7176	1	0.7571
1834	0.7089	1	0.8160
1835	0.7888	1	0.7472
1836	0.7531	1	0.7838
1837	0.8006	2	0.8065
1838	0.7311	1	0.7910
1839	0.6380	1	0.7949
1840	0.6850	2	0.8766
1841	0.7059	2	0.7321
1842	0.6925	1	0.8419
1843	0.8181	1	0.7961
1844	0.6337	1	0.5239
1845	0.5831	1	0.8795
1846	0.4943	1	0.8867
1847	0.4121	1	0.8083
1848	0.3570	1	0.8373
1849	0.7794	2	0.8426
1850	0.7276	1	0.8149
1851	0.6943	1	0.8590
1852	0.6230	1	0.8623
1853	0.2244	1	0.9032
1854	0.2669	1	0.8996
1855	0.2944	1	0.9079
1856	0.6987	1	0.8969
1857	0.7334	1	0.8869
1858	0.6596	1	0.7631
1859	0.0000	0	0.0000
1860	0.4619	1	0.4065
1861	0.0000	0	0.0000
1862	0.7197	1	0.7677
1863	0.7298	1	0.8451
1864	0.7537	1	0.8717
1865	0.2576	1	0.8842
1866	0.8224	1	0.9228
1867	0.6340	1	0.7731
1868	0.8679	1	0.8948
1869	0.8298	1	0.8690
1870	0.8148	1	0.8921
1871	0.8353	1	0.9062
1872	0.5634	1	0.8535
1873	0.3616	2	0.8418
1874	0.5833	1	0.8817
1875	0.3489	1	0.9186
1876	0.6884	1	0.8050
1877	0.3394	1	0.3054
1878	0.3780	1	0.9345
1879	0.1146	1	0.3117
1880	0.0826	1	0.8842
1881	0.1537	1	0.9068
1882	0.0762	1	0.9198
1883	0.1435	1	0.8971
1884	0.0000	0	0.0000
1885	0.0000	0	0.0000
1886	0.1136	1	0.9378
1887	0.4914	1	0.9246
1888	0.1020	1	0.9385
1889	0.0836	1	0.9221
1890	0.0000	0	0.0000
1891	0.0000	0	0.0000
1892	0.7161	1	0.8913
1893	0.5447	1	0.8962
1894	0.2887	1	0.9063
1895	0.5410	1	0.8991
1896	0.6049	1	0.8764
1897	0.4105	1	0.6607
1898	0.3703	1	0.8984
1899	0.2869	1	0.9218
1900	0.1764	1	0.9102
1901	0.1761	1	0.9165
1902	0.5177	1	0.8749
1903	0.6954	1	0.8895
1904	0.0000	0	0.0000
1905	0.0000	0	0.0000
1906	0.0000	0	0.0000
1907	0.5711	1	0.9212
1908	0.3425	1	0.9319
1909	0.8071	1	0.9202
1910	0.8091	1	0.8989
1911	0.4028	1	0.8939
1912	0.0000	0	0.1860
1913	0.0000	0	0.0000
1914	0.7016	1	0.8506
1915	0.6744	1	0.7594
1916	0.3243	1	0.8104
1917	0.5360	1	0.9098
1918	0.7864	1	0.9178
1919	0.8860	1	0.9083
1920	0.0000	0	0.0000
1921	0.7199	1	0.9060
1922	0.7031	1	0.8864
1923	0.0000	0	0.0000
1924	0.0000	0	0.0000
1925	0.0000	0	0.0000
1926	0.0000	0	0.0000
1927	0.5757	1	0.9339
1928	0.7085	2	0.8929
1929	0.3042	1	0.9187
1930	0.2073	1	0.9180
1931	0.0000	0	0.9161
1932	0.0000	0	0.7305
1933	0.0000	0	0.0000
1934	0.0000	0	0.0000
1935	0.4980	1	0.9074
1936	0.3587	1	0.9218
1937	0.4728	1	0.9076
1938	0.3061	1	0.9065
1939	0.3228	1	0.9256
1940	0.3858	1	0.9234
1941	0.3483	1	0.9153
1942	0.3004	1	0.7428
1943	0.0000	0	0.0000
1944	0.0000	0	0.0000
1945	0.0000	0	0.0000
1946	0.0000	0	0.0000
1947	0.0000	0	0.0000
1948	0.0000	0	0.0000
1949	0.0000	0	0.0000
1950	0.0000	0	0.0000
1951	0.0000	0	0.0000
1952	0.0000	0	0.0000
1953	0.0000	0	0.0000
1954	0.0000	0	0.0000
1955	0.0000	0	0.0000
1956	0.0000	0	0.0000
1957	0.0000	0	0.0000
1958	0.0000	0	0.0000
1959	0.1242	1	0.6449
1960	0.5905	1	0.8788
1961	0.2298	1	0.8696
1962	0.4119	1	0.9080
1963	0.0000	0	0.9077
1964	0.0000	0	0.9269
1965	0.0635	1	0.9357
1966	0.0000	0	0.9245
1967	0.0902	1	0.9137
1968	0.1641	1	0.9120
1969	0.0000	0	0.9041
1970	0.1037	1	0.9378
1971	0.2469	1	0.8693
1972	0.0000	0	0.0000
1973	0.0000	0	0.7213
1974	0.0518	1	0.8931
1975	0.6044	2	0.8763
1976	0.7021	1	0.8905
1977	0.6554	1	0.7468
1978	0.7352	1	0.8548
1979	0.8241	1	0.9259
1980	0.7546	1	0.9067
1981	0.2606	1	0.8199
1982	0.5931	2	0.7637
1983	0.4154	1	0.7630
1984	0.6102	1	0.7254
1985	0.5248	1	0.9036
1986	0.4527	1	0.9057
1987	0.5653	1	0.9041
1988	0.2064	1	0.9020
1989	0.2363	1	0.9022
1990	0.6472	1	0.8992
1991	0.6339	1	0.9132
1992	0.5988	1	0.9310
1993	0.7095	1	0.9214
1994	0.4808	1	0.9240
1995	0.8376	1	0.8732
1996	0.0000	0	0.1864
1997	0.0871	1	0.9406
1998	0.0000	0	0.9107
1999	0.0000	0	0.9000
2000	0.0000	0	0.9199
2001	0.0000	0	0.9203
2002	0.0000	0	0.9209
2003	0.0000	0	0.9122
2004	0.0000	0	0.9267
2005	0.0000	0	0.9305
2006	0.0000	0	0.9172
2007	0.0000	0	0.9282
2008	0.0000	0	0.9367
2009	0.0000	0	0.9460
2010	0.0000	0	0.9423
2011	0.0000	0	0.9202
2012	0.0000	0	0.9244
2013	0.0772	1	0.9405
2014	0.0000	0	0.9341
2015	0.0000	0	0.9324
2016	0.0000	0	0.9419
2017	0.1663	1	0.9333
2018	0.0993	1	0.9376
2019	0.1181	1	0.9239
2020	0.0689	1	0.9341
2021	0.0709	1	0.9347
2022	0.1962	1	0.7623
2023	0.0000	0	0.7355
2024	0.0000	0	0.0000
2025	0.0000	0	0.0000
2026	0.0000	0	0.0000
2027	0.0000	0	0.0000
2028	0.4301	1	0.8991
2029	0.7793	1	0.9022
2030	0.5214	2	0.8010
2031	0.8474	1	0.9223
2032	0.7921	2	0.9113
2033	0.6182	1	0.9041
2034	0.4644	1	0.8931
2035	0.7603	1	0.8887
2036	0.7308	1	0.9054
2037	0.7021	1	0.8903
2038	0.6879	1	0.8878
2039	0.5680	1	0.8878
2040	0.6189	1	0.8858
2041	0.7398	1	0.8924
2042	0.6613	1	0.9108
2043	0.0000	0	0.0000
2044	0.6175	1	0.7043
2045	0.6172	1	0.7319
2046	0.6078	1	0.8024
2047	0.0000	0	0.0000
2048	0.0000	0	0.0000
2049	0.1134	1	0.4749
2050	0.8471	1	0.9074
2051	0.7669	1	0.9004
2052	0.8363	1	0.8890
2053	0.8269	1	0.9091
2054	0.7970	1	0.8936
2055	0.6832	1	0.8862
2056	0.7393	1	0.9161
2057	0.5068	1	0.9110
2058	0.5001	1	0.9103
2059	0.7426	1	0.9122
2060	0.7601	1	0.9308
2061	0.7468	1	0.9264
2062	0.7330	1	0.9334
2063	0.7438	1	0.9337
2064	0.7410	1	0.9208
2065	0.8076	1	0.9221
2066	0.7287	1	0.9324
2067	0.6571	1	0.9265
2068	0.6764	1	0.9256
2069	0.8090	1	0.9240
2070	0.8094	1	0.9086
2071	0.9269	1	0.8667
2072	0.3533	1	0.8291
2073	0.7541	1	0.8562
2074	0.4879	2	0.6481
2075	0.3878	1	0.0000
2076	0.6430	1	0.8685
2077	0.5778	1	0.8903
2078	0.6879	1	0.9011
2079	0.8493	1	0.8878
2080	0.7942	1	0.8457
2081	0.6301	1	0.8186
2082	0.3854	1	0.8816
2083	0.2346	1	0.8091
2084	0.1859	1	0.8266
2085	0.0536	1	0.8287
2086	0.0588	1	0.7038
2087	0.0000	0	0.5911
2088	0.4564	1	0.7506
2089	0.5159	1	0.8937
2090	0.0000	0	0.6046
2091	0.5972	1	0.8517
2092	0.7627	1	0.9137
2093	0.6558	2	0.9227
2094	0.4041	1	0.9242
2095	0.8710	1	0.9207
2096	0.7796	1	0.8809
2097	0.7513	1	0.9252
2098	0.6685	1	0.8916
2099	0.8170	1	0.9037
2100	0.7995	1	0.9036
2101	0.7326	1	0.8741
2102	0.6055	1	0.8684
2103	0.3105	1	0.8874
2104	0.5404	1	0.9244
2105	0.6414	1	0.9273
2106	0.5489	1	0.9179
2107	0.0000	0	0.0000
2108	0.0000	0	0.0000
2109	0.0000	0	0.0000
2110	0.4882	1	0.8431
2111	0.2705	1	0.8489
2112	0.5092	1	0.9143
2113	0.3996	1	0.9127
2114	0.1165	1	0.8249
2115	0.0721	1	0.8513
2116	0.3602	1	0.7470
2117	0.3025	1	0.7591
2118	0.2615	1	0.8863
2119	0.8611	1	0.8370
2120	0.0000	0	0.0000
2121	0.0000	0	0.0000
2122	0.3400	1	0.9212
2123	0.6217	1	0.9358
2124	0.5329	1	0.9273
2125	0.4327	1	0.9304
2126	0.3716	1	0.9223
2127	0.6520	1	0.9114
2128	0.4452	1	0.8868
2129	0.4924	1	0.8971
2130	0.7890	1	0.9050
2131	0.5720	1	0.8333
2132	0.8055	1	0.8584
2133	0.6221	1	0.9067
2134	0.5782	1	0.9101
2135	0.2274	1	0.9219
2136	0.2404	1	0.9142
2137	0.3895	1	0.9106
2138	0.3297	1	0.9211
2139	0.3743	1	0.9051
2140	0.3882	1	0.8758
2141	0.2289	1	0.8957
2142	0.6600	1	0.8701
2143	0.7015	1	0.8855
2144	0.2632	1	0.8875
2145	0.3382	1	0.9008
2146	0.2885	1	0.9013
2147	0.3453	1	0.9068
2148	0.4738	1	0.8973
2149	0.5638	1	0.9070
2150	0.1445	1	0.9136
2151	0.4081	1	0.8860
2152	0.4713	1	0.9175
2153	0.7265	1	0.9056
2154	0.5683	1	0.8593
2155	0.2198	1	0.1660
2156	0.5461	1	0.5370
2157	0.7553	1	0.8102
2158	0.7910	1	0.8673
2159	0.7891	1	0.8826
2160	0.8413	1	0.8684
2161	0.8010	1	0.8876
2162	0.7284	1	0.8674
2163	0.6594	1	0.8787
2164	0.4793	1	0.8050
2165	0.1589	1	0.9036
2166	0.0000	0	0.8964
2167	0.2226	1	0.9328
2168	0.0000	0	0.0000
2169	0.4573	1	0.8812
2170	0.2217	1	0.9165
2171	0.1875	1	0.9237
2172	0.4898	1	0.9299
2173	0.0000	0	0.9053
2174	0.0000	0	0.9103
2175	0.0727	1	0.9048
2176	0.1188	1	0.9045
2177	0.0881	1	0.6962
2178	0.0000	0	0.0000
2179	0.0000	0	0.0000
2180	0.0000	0	0.0000
2181	0.7663	1	0.9327
2182	0.6369	1	0.9278
2183	0.8166	1	0.9399
2184	0.8130	1	0.9377
2185	0.8557	1	0.9255
2186	0.8929	1	0.9185
2187	0.7888	1	0.8890
2188	0.5782	1	0.8981
2189	0.7856	1	0.9096
2190	0.7092	1	0.8542
2191	0.8766	1	0.8773
2192	0.6694	1	0.8970
2193	0.2647	1	0.9108
2194	0.3797	1	0.9152
2195	0.1822	1	0.9166
2196	0.5371	1	0.7345
2197	0.8722	1	0.8831
2198	0.5838	1	0.8918
2199	0.4462	1	0.8599
2200	0.7180	1	0.8406
2201	0.6068	1	0.7830
2202	0.7454	1	0.9231
2203	0.4574	1	0.9357
2204	0.5341	1	0.9022
2205	0.4932	1	0.9152
2206	0.5912	1	0.9233
2207	0.0000	0	0.0000
2208	0.0000	0	0.0000
2209	0.0000	0	0.0000
2210	0.0000	0	0.0000
2211	0.3872	1	0.8568
2212	0.2228	1	0.8367
2213	0.1710	1	0.9090
2214	0.0944	1	0.8996
2215	0.1178	1	0.9125
2216	0.1504	1	0.9022
2217	0.0951	1	0.9049
2218	0.2036	1	0.8915
2219	0.0000	0	0.0000
2220	0.0000	0	0.0000
2221	0.0000	0	0.0000
2222	0.0000	0	0.0000
2223	0.0000	0	0.0000
2224	0.0000	0	0.0000
2225	0.0000	0	0.0000
2226	0.0000	0	0.0000
2227	0.0000	0	0.0000
2228	0.0000	0	0.0000
2229	0.0000	0	0.0000
2230	0.0000	0	0.0000
2231	0.0000	0	0.0000
2232	0.0000	0	0.0000
2233	0.0000	0	0.0000
2234	0.0000	0	0.0000
2235	0.0000	0	0.8888
2236	0.0000	0	0.9197
2237	0.0000	0	0.9230
2238	0.0000	0	0.9162
2239	0.0000	0	0.9313
2240	0.0000	0	0.9257
2241	0.0000	0	0.9161
2242	0.0000	0	0.9142
2243	0.0000	0	0.9221
2244	0.0000	0	0.9077
2245	0.0000	0	0.9073
2246	0.0000	0	0.9109
2247	0.0000	0	0.9246
2248	0.0000	0	0.9218
2249	0.0000	0	0.9172
2250	0.0000	0	0.9144
2251	0.0000	0	0.9107
2252	0.0000	0	0.9119
2253	0.0000	0	0.9336
2254	0.0000	0	0.9387
2255	0.0000	0	0.9340
2256	0.0000	0	0.9365
2257	0.0000	0	0.9307
2258	0.0000	0	0.9290
2259	0.0000	0	0.9278
2260	0.0000	0	0.9224
2261	0.0000	0	0.9214
2262	0.0000	0	0.9206
2263	0.0000	0	0.9150
2264	0.0000	0	0.9199
2265	0.0000	0	0.9297
2266	0.0000	0	0.9299
2267	0.0000	0	0.9302
2268	0.0000	0	0.9209
2269	0.0000	0	0.9332
2270	0.0000	0	0.9339
2271	0.0000	0	0.9160
2272	0.0000	0	0.8973
2273	0.0000	0	0.9170
2274	0.0629	1	0.9271
2275	0.0000	0	0.9313
2276	0.0000	0	0.9463
2277	0.0000	0	0.9362
2278	0.0000	0	0.9495
2279	0.0000	0	0.9365
2280	0.0000	0	0.9351
2281	0.0000	0	0.9333
2282	0.0000	0	0.9490
2283	0.0000	0	0.9460
2284	0.0877	1	0.9486
2285	0.0610	1	0.9406
2286	0.0000	0	0.0000
2287	0.0000	0	0.0000
2288	0.0000	0	0.0000
2289	0.0000	0	0.0000
2290	0.0000	0	0.0000
2291	0.0000	0	0.0000
2292	0.0000	0	0.0000
2293	0.7356	1	0.8483
2294	0.4764	1	0.8003
2295	0.5312	1	0.8076
2296	0.5201	2	0.8131
2297	0.6027	1	0.8709
2298	0.3509	1	0.9202
2299	0.0844	1	0.9132
2300	0.1650	1	0.9085
2301	0.6064	1	0.8982
2302	0.0000	0	0.0000
2303	0.0000	0	0.0000
2304	0.0000	0	0.0000
2305	0.0000	0	0.0000
2306	0.4947	1	0.8959
2307	0.3060	1	0.9000
2308	0.1720	1	0.9050
2309	0.2217	1	0.8968
2310	0.1574	1	0.8719
2311	0.0862	1	0.8898
2312	0.0653	1	0.8444
2313	0.1647	1	0.8553
2314	0.4046	1	0.8587
2315	0.5204	1	0.8980
2316	0.2732	2	0.8534
2317	0.0000	0	0.9207
2318	0.0000	0	0.9194
2319	0.0730	1	0.9112
2320	0.5545	2	0.9166
2321	0.4264	1	0.9405
2322	0.2344	1	0.9198
2323	0.4983	1	0.9300
2324	0.3432	1	0.9145
2325	0.6695	1	0.8985
2326	0.3969	1	0.9117
2327	0.1564	1	0.9298
2328	0.0530	1	0.9265
2329	0.0000	0	0.9325
2330	0.1070	1	0.9339
2331	0.2384	1	0.9307
2332	0.3318	1	0.9303
2333	0.1133	1	0.9335
2334	0.0000	0	0.0000
2335	0.1346	1	0.9313
2336	0.2865	1	0.8627
2337	0.2509	1	0.8048
2338	0.1390	1	0.8938
2339	0.4351	1	0.8782
2340	0.4644	1	0.8737
2341	0.3935	1	0.9015
2342	0.3043	1	0.9035
2343	0.4223	1	0.9116
2344	0.6591	1	0.9163
2345	0.5736	1	0.8778
2346	0.5591	1	0.7779
2347	0.1355	1	0.9111
2348	0.1466	1	0.8918
2349	0.1723	1	0.7938
2350	0.0000	0	0.3332
2351	0.2175	1	0.6662
2352	0.2801	1	0.5860
2353	0.0917	1	0.6527
2354	0.2871	1	0.8803
2355	0.0762	1	0.7407
2356	0.1108	1	0.9176
2357	0.4585	1	0.9113
2358	0.1175	1	0.9251
2359	0.2702	1	0.9382
2360	0.0000	0	0.0000
2361	0.0000	0	0.0000
2362	0.1289	1	0.8677
2363	0.0000	0	0.0000
2364	0.0000	0	0.0000
2365	0.0000	0	0.0000
2366	0.0000	0	0.0000
2367	0.0000	0	0.0000
2368	0.0000	0	0.0000
2369	0.0000	0	0.0000
2370	0.0000	0	0.0000
2371	0.0000	0	0.0000
2372	0.0000	0	0.0000
2373	0.0000	0	0.0000
2374	0.0000	0	0.0000
2375	0.0000	0	0.0000
2376	0.0000	0	0.0000
2377	0.0000	0	0.0000
2378	0.2924	1	0.9169
2379	0.5420	1	0.8246
2380	0.7858	1	0.8732
2381	0.0000	0	0.8989
2382	0.0723	1	0.9110
2383	0.2984	1	0.8987
2384	0.2215	1	0.9008
2385	0.1780	1	0.9249
2386	0.1024	1	0.9130
2387	0.4517	1	0.9109
2388	0.4391	1	0.8639
2389	0.2953	1	0.8854
2390	0.3860	1	0.8500
2391	0.2393	1	0.8867
2392	0.0527	1	0.7333
2393	0.4952	1	0.8010
2394	0.4353	1	0.4787
2395	0.5626	1	0.6166
2396	0.0000	0	0.0000
2397	0.6609	1	0.7634
2398	0.6462	1	0.8612
2399	0.7402	1	0.8427
2400	0.7977	1	0.8462
2401	0.7672	1	0.7890
2402	0.7447	1	0.7534
2403	0.2762	1	0.8438
2404	0.2393	1	0.7904
2405	0.4083	1	0.8607
2406	0.1907	1	0.9301
2407	0.3739	1	0.9206
2408	0.0000	0	0.0000
2409	0.0000	0	0.0000
2410	0.0000	0	0.0000
2411	0.0000	0	0.0000
2412	0.0000	0	0.0000
2413	0.0000	0	0.0000
2414	0.0000	0	0.0000
2415	0.0000	0	0.0000
2416	0.0000	0	0.0000
2417	0.0000	0	0.0000
2418	0.0000	0	0.0000
2419	0.0000	0	0.0000
2420	0.0000	0	0.0000
2421	0.0000	0	0.0000
2422	0.0000	0	0.0000
2423	0.0000	0	0.0000
2424	0.0000	0	0.0000
2425	0.0000	0	0.0000
2426	0.0000	0	0.0000
2427	0.0000	0	0.0000
2428	0.0000	0	0.0000
2429	0.0000	0	0.0000
2430	0.0000	0	0.0000
2431	0.0000	0	0.0000
2432	0.0000	0	0.0000
2433	0.0000	0	0.0000
2434	0.5843	1	0.9198
2435	0.5790	1	0.9190
2436	0.6018	1	0.9311
2437	0.8150	1	0.9164
2438	0.8651	1	0.8589
2439	0.6383	1	0.8940
2440	0.2492	1	0.8831
2441	0.1269	1	0.9201
2442	0.1760	1	0.9163
2443	0.0000	0	0.9293
2444	0.2340	1	0.8879
2445	0.0000	0	0.0000
2446	0.0000	0	0.0000
2447	0.2968	1	0.8659
2448	0.0543	1	0.4735
2449	0.0000	0	0.0000
2450	0.4993	1	0.9201
2451	0.5222	1	0.9180
2452	0.5301	1	0.8896
2453	0.7842	1	0.8843
2454	0.6892	1	0.8858
2455	0.6995	1	0.8862
2456	0.7149	1	0.8852
2457	0.4846	1	0.8807
2458	0.7403	1	0.9032
2459	0.7243	1	0.9021
2460	0.4966	1	0.9052
2461	0.4708	1	0.9067
2462	0.4353	1	0.9069
2463	0.1823	1	0.9091
2464	0.0000	0	0.0000
2465	0.0000	0	0.9196
2466	0.0607	1	0.9224
2467	0.1296	1	0.8808
2468	0.0000	0	0.8790
2469	0.0836	1	0.9064
2470	0.5972	1	0.8684
2471	0.1078	1	0.9054
2472	0.0000	0	0.9225
2473	0.0000	0	0.9181
2474	0.0000	0	0.0000
2475	0.8866	1	0.8611
2476	0.8025	1	0.9263
2477	0.8138	1	0.9251
2478	0.7563	1	0.9263
2479	0.7647	1	0.8598
2480	0.8030	1	0.7997
2481	0.7568	1	0.4603
2482	0.4070	1	0.9104
2483	0.5926	1	0.7958
2484	0.3865	1	0.4492
2485	0.6790	1	0.8412
2486	0.6485	1	0.8530
2487	0.5173	1	0.8597
2488	0.2363	1	0.8331
2489	0.1429	1	0.8672
2490	0.2011	1	0.8982
2491	0.0525	1	0.8814
2492	0.0666	1	0.9021
2493	0.1669	1	0.9136
2494	0.1659	1	0.9285
2495	0.1789	1	0.9217
2496	0.0622	1	0.9173
2497	0.2434	1	0.9115
2498	0.0000	0	0.0000
2499	0.0000	0	0.0000
2500	0.0000	0	0.0000
2501	0.0000	0	0.0000
2502	0.0000	0	0.0000
2503	0.0000	0	0.0000
2504	0.0000	0	0.0000
2505	0.0000	0	0.0000
2506	0.0000	0	0.0000
2507	0.0000	0	0.0000
2508	0.0000	0	0.0000
2509	0.0000	0	0.0000
2510	0.0000	0	0.0000
2511	0.0000	0	0.0000
2512	0.0000	0	0.0000
2513	0.0000	0	0.0000
2514	0.0000	0	0.0000
2515	0.0000	0	0.0000
2516	0.0000	0	0.0000
2517	0.4242	1	0.8606
2518	0.6332	1	0.8536
2519	0.6858	1	0.8684
2520	0.3772	1	0.9127
2521	0.4520	1	0.8923
2522	0.6006	2	0.7737
2523	0.7130	1	0.8711
2524	0.7643	1	0.8904
2525	0.6110	1	0.4831
2526	0.4945	1	0.1521
2527	0.6062	1	0.8391
2528	0.6972	1	0.8099
2529	0.8577	1	0.8726
2530	0.7818	1	0.8882
2531	0.6597	1	0.8953
2532	0.2483	1	0.9064
2533	0.4574	2	0.9031
2534	0.5209	1	0.9115
2535	0.4826	1	0.9047
2536	0.2786	1	0.9081
2537	0.6444	1	0.8587
2538	0.0000	0	0.0000
2539	0.5122	1	0.9106
2540	0.5142	1	0.9018
2541	0.2555	1	0.9158
2542	0.4296	1	0.9007
2543	0.7163	1	0.8731
2544	0.5805	1	0.8917
2545	0.4444	1	0.8868
2546	0.4219	1	0.8437
2547	0.6159	1	0.8844
2548	0.1816	1	0.8758
2549	0.0904	1	0.9243
2550	0.4421	1	0.9275
2551	0.2605	1	0.9321
2552	0.0000	0	0.9182
2553	0.0000	0	0.9156
2554	0.2934	2	0.8864
2555	0.3256	1	0.9091
2556	0.0000	0	0.9373
2557	0.0596	1	0.9283
2558	0.4883	1	0.9256
2559	0.5193	1	0.8807
2560	0.2649	1	0.9163
2561	0.2426	1	0.9336
2562	0.4519	1	0.9095
2563	0.1742	1	0.8748
2564	0.2500	1	0.8928
2565	0.0995	1	0.8746
2566	0.0000	0	0.8560
2567	0.2000	1	0.8987
2568	0.5146	1	0.8516
2569	0.1445	1	0.8772
2570	0.0692	1	0.8383
2571	0.0000	0	0.9184
2572	0.0000	0	0.0000
2573	0.4687	1	0.8873
2574	0.5833	1	0.8401
2575	0.4230	2	0.8426
2576	0.6523	1	0.8716
2577	0.6301	1	0.7920
2578	0.7982	1	0.8180
2579	0.4287	1	0.8556
2580	0.5624	1	0.8765
2581	0.6048	1	0.9122
2582	0.7654	1	0.8572
2583	0.8367	1	0.8774
2584	0.8424	1	0.8751
2585	0.8533	1	0.8829
2586	0.6455	1	0.2943
2587	0.6261	1	0.8635
2588	0.6995	1	0.8630
2589	0.6060	1	0.8539
2590	0.5676	1	0.8862
2591	0.7367	1	0.9152
2592	0.7009	1	0.8873
2593	0.1891	2	0.8277
2594	0.5643	1	0.8889
2595	0.6023	1	0.8880
2596	0.7513	1	0.8938
2597	0.6558	3	0.8407
2598	0.6263	2	0.8151
2599	0.7346	2	0.7908
2600	0.4611	1	0.7064
2601	0.8492	1	0.8678
2602	0.4646	1	0.9140
2603	0.1399	1	0.9033
2604	0.0000	0	0.8968
2605	0.0000	0	0.8849
2606	0.0000	0	0.9102
2607	0.0000	0	0.9130
2608	0.1250	1	0.9038
2609	0.4253	1	0.9065
2610	0.4748	1	0.8972
2611	0.3240	1	0.8807
2612	0.5932	1	0.8161
2613	0.7121	1	0.8899
2614	0.7060	1	0.8749
2615	0.6882	1	0.8667
2616	0.6151	1	0.8661
2617	0.7410	2	0.8405
2618	0.7479	2	0.7917
2619	0.6511	1	0.7897
2620	0.7410	1	0.8098
2621	0.5828	1	0.7944
2622	0.7024	1	0.8063
2623	0.5445	1	0.8407
2624	0.2329	1	0.8667
2625	0.5520	1	0.8751
2626	0.2673	1	0.9011
2627	0.2515	1	0.9080
2628	0.2157	1	0.9049
2629	0.6761	1	0.8784
2630	0.4289	1	0.8843
2631	0.3913	1	0.8808
2632	0.3841	1	0.6028
2633	0.3012	1	0.9116
2634	0.6493	1	0.8310
2635	0.6823	1	0.8167
2636	0.5830	1	0.8568
2637	0.5240	1	0.9105
2638	0.4881	1	0.9099
2639	0.5658	1	0.8778
2640	0.6802	1	0.8710
2641	0.6806	1	0.8510
2642	0.6422	1	0.8402
2643	0.7277	1	0.8283
2644	0.4643	1	0.9184
2645	0.5318	1	0.9082
2646	0.5463	1	0.8879
2647	0.5855	1	0.9150
2648	0.6199	1	0.9107
2649	0.6012	1	0.9139
2650	0.4904	1	0.9263
2651	0.5606	1	0.9105
2652	0.5699	1	0.9041
2653	0.7054	1	0.9022
2654	0.6100	1	0.8163
2655	0.6452	1	0.8642
2656	0.6285	2	0.8390
2657	0.6366	1	0.8561
2658	0.6549	1	0.8291
2659	0.8499	1	0.9104
2660	0.7353	1	0.8223
2661	0.5963	1	0.9123
2662	0.4963	1	0.8493
2663	0.6590	2	0.8753
2664	0.7353	1	0.8075
2665	0.6536	2	0.8796
2666	0.4718	1	0.9016
2667	0.0567	1	0.9301
2668	0.2176	1	0.7605
2669	0.0000	0	0.0000
2670	0.0000	0	0.0000
2671	0.0000	0	0.0000
2672	0.0000	0	0.0000
2673	0.0000	0	0.0000
2674	0.0000	0	0.0000
2675	0.0000	0	0.0000
2676	0.0000	0	0.0000
2677	0.0000	0	0.0000
2678	0.0000	0	0.0000
2679	0.0000	0	0.0000
2680	0.0000	0	0.0000
2681	0.0000	0	0.0000
2682	0.0000	0	0.0000
2683	0.5396	1	0.8018
2684	0.1971	1	0.8745
2685	0.2348	1	0.9037
2686	0.2519	1	0.9001
2687	0.3874	1	0.9146
2688	0.0000	0	0.0000
2689	0.0000	0	0.0000
2690	0.0000	0	0.7419
2691	0.1454	1	0.9036
2692	0.2767	1	0.8771
2693	0.6629	2	0.8242
2694	0.5383	1	0.8807
2695	0.0796	1	0.8834
2696	0.0930	1	0.8743
2697	0.0567	1	0.8744
2698	0.0571	1	0.8721
2699	0.0662	1	0.8422
2700	0.1437	1	0.8840
2701	0.0819	1	0.8399
2702	0.0803	1	0.8676
2703	0.0000	0	0.8534
2704	0.0670	1	0.8474
2705	0.0723	1	0.8825
2706	0.0724	1	0.8810
2707	0.0840	1	0.9071
2708	0.0000	0	0.9107
2709	0.0794	1	0.9164
2710	0.1272	1	0.9184
2711	0.1150	1	0.9111
2712	0.0914	1	0.9137
2713	0.3351	1	0.4576
2714	0.1804	1	0.8340
2715	0.4367	1	0.6487
2716	0.2330	1	0.8620
2717	0.2134	1	0.9020
2718	0.0000	0	0.9135
2719	0.0000	0	0.9272
2720	0.0000	0	0.0000
2721	0.0000	0	0.0000
2722	0.0000	0	0.0000
2723	0.0000	0	0.0000
2724	0.0000	0	0.9213
2725	0.0000	0	0.9196
2726	0.0000	0	0.8981
2727	0.1086	1	0.9093
2728	0.1051	1	0.9095
2729	0.0000	0	0.9129
2730	0.0000	0	0.9137
2731	0.0000	0	0.9111
2732	0.0592	1	0.9181
2733	0.0000	0	0.9252
2734	0.0000	0	0.9180
2735	0.0000	0	0.9215
2736	0.0000	0	0.9178
2737	0.0000	0	0.9265
2738	0.0535	1	0.9209
2739	0.0000	0	0.9159
2740	0.0000	0	0.9145
2741	0.1176	1	0.9013
