t	shot_max_conf	shot_n	goal_max_conf
226	0.3674	1	0.7590
227	0.0000	0	0.0000
228	0.0000	0	0.0000
229	0.0000	0	0.0000
230	0.0000	0	0.0000
231	0.0771	1	0.3446
232	0.0000	0	0.0000
233	0.0000	0	0.0000
234	0.0000	0	0.0000
235	0.0000	0	0.0000
236	0.0000	0	0.0528
237	0.0000	0	0.0000
238	0.0000	0	0.0000
239	0.0000	0	0.0000
240	0.0970	1	0.1748
241	0.2759	1	0.1942
242	0.0580	1	0.0000
243	0.0731	1	0.0561
244	0.2029	1	0.2039
245	0.0509	1	0.0000
246	0.1165	1	0.1165
247	0.0874	1	0.0616
248	0.0502	1	0.0000
249	0.0000	0	0.0600
250	0.0903	1	0.2827
251	0.0000	0	0.2113
252	0.0000	0	0.0000
253	0.0000	0	0.0626
254	0.0000	0	0.0000
255	0.0000	0	0.4711
256	0.1247	1	0.7449
257	0.0000	0	0.1341
258	0.0000	0	0.3051
259	0.0000	0	0.0856
260	0.0000	0	0.0609
261	0.0000	0	0.5532
262	0.2916	1	0.8103
263	0.0000	0	0.1428
264	0.0000	0	0.0000
265	0.0000	0	0.0000
266	0.0000	0	0.0000
267	0.0000	0	0.0000
268	0.0000	0	0.3259
269	0.0000	0	0.0000
270	0.2191	1	0.6541
271	0.0000	0	0.0000
272	0.0000	0	0.0000
273	0.0000	0	0.0000
274	0.0000	0	0.0587
275	0.0000	0	0.0000
276	0.1874	1	0.5146
277	0.2267	1	0.8746
278	0.2983	1	0.8844
279	0.1397	1	0.2300
280	0.0702	1	0.1217
281	0.0000	0	0.0000
282	0.0000	0	0.0000
283	0.0000	0	0.0000
284	0.0000	0	0.0000
285	0.0000	0	0.0000
286	0.1383	1	0.5287
287	0.0000	0	0.0000
288	0.0000	0	0.0000
289	0.0000	0	0.0000
290	0.0000	0	0.0000
291	0.0000	0	0.0000
292	0.0000	0	0.0000
293	0.0000	0	0.0881
294	0.0000	0	0.0826
295	0.0000	0	0.4244
296	0.0000	0	0.2382
297	0.0000	0	0.0000
298	0.0000	0	0.2983
299	0.0000	0	0.3627
300	0.0000	0	0.2725
301	0.0000	0	0.1547
302	0.1002	1	0.1090
303	0.0000	0	0.0000
304	0.0782	1	0.0782
305	0.0000	0	0.0000
306	0.0000	0	0.1577
307	0.0000	0	0.0000
308	0.0000	0	0.0000
309	0.0000	0	0.0000
310	0.0000	0	0.1738
311	0.0000	0	0.0000
312	0.0000	0	0.0000
313	0.0000	0	0.0000
314	0.0000	0	0.0000
315	0.0000	0	0.0000
316	0.0000	0	0.2568
317	0.4061	1	0.6606
318	0.0000	0	0.1319
319	0.3671	1	0.8270
320	0.4002	1	0.8785
321	0.0000	0	0.3248
322	0.4603	1	0.7998
323	0.3642	1	0.6696
324	0.2274	1	0.6131
325	0.0951	1	0.3676
326	0.0000	0	0.0000
327	0.0000	0	0.0811
328	0.0000	0	0.0555
329	0.0000	0	0.0000
330	0.0515	1	0.0727
331	0.1309	1	0.1204
332	0.2037	2	0.2331
333	0.1707	3	0.1380
334	0.1424	1	0.1950
335	0.1734	1	0.1974
336	0.0000	0	0.0000
337	0.0618	1	0.0585
338	0.1130	1	0.0802
339	0.1327	1	0.1017
340	0.0834	2	0.0851
341	0.0000	0	0.0000
342	0.0000	0	0.0000
343	0.0000	0	0.1701
344	0.1843	1	0.5692
345	0.5305	1	0.8721
346	0.0000	0	0.0547
347	0.2900	1	0.6360
348	0.0557	1	0.2274
349	0.0000	0	0.0000
350	0.0000	0	0.0789
351	0.0000	0	0.0000
352	0.0000	0	0.1564
353	0.0000	0	0.8412
354	0.0000	0	0.1435
355	0.0000	0	0.0000
356	0.2013	1	0.6167
357	0.0000	0	0.0000
358	0.0000	0	0.0000
359	0.0000	0	0.0000
360	0.1380	1	0.0978
361	0.0000	0	0.0000
362	0.0000	0	0.2419
363	0.0000	0	0.0000
364	0.0000	0	0.0000
365	0.0000	0	0.0000
366	0.0000	0	0.2655
367	0.0000	0	0.1776
368	0.1018	1	0.7363
369	0.0000	0	0.0000
370	0.0000	0	0.0000
371	0.0000	0	0.0000
372	0.0000	0	0.2680
373	0.0000	0	0.0000
374	0.0000	0	0.0000
375	0.0000	0	0.0000
376	0.0000	0	0.0000
377	0.0000	0	0.0000
378	0.0000	0	0.0000
379	0.0000	0	0.0000
