t	shot_max_conf	shot_n	goal_max_conf
254	0.0000	0	0.0000
255	0.0000	0	0.0000
256	0.0000	0	0.0000
257	0.0000	0	0.0000
258	0.0000	0	0.0000
259	0.0000	0	0.0000
260	0.0000	0	0.1904
261	0.6808	1	0.8260
262	0.0000	0	0.0000
263	0.0000	0	0.0000
264	0.6087	1	0.8122
265	0.5698	1	0.8857
266	0.8113	2	0.8714
267	0.7306	1	0.8793
268	0.5347	1	0.8600
269	0.7259	1	0.8604
270	0.3030	1	0.8528
271	0.5371	1	0.8800
272	0.0000	0	0.0000
273	0.0000	0	0.0000
274	0.0000	0	0.0741
275	0.2780	1	0.8056
276	0.0000	0	0.1181
277	0.0000	0	0.0632
278	0.0000	0	0.2970
279	0.0000	0	0.0000
280	0.4500	1	0.7402
281	0.1214	1	0.5113
282	0.0000	0	0.4925
283	0.0869	1	0.5998
284	0.0000	0	0.0000
285	0.0000	0	0.0000
286	0.0000	0	0.0000
287	0.0000	0	0.3189
288	0.3704	1	0.7581
289	0.2130	1	0.8574
290	0.4458	1	0.8432
291	0.0000	0	0.8770
292	0.4776	1	0.8389
293	0.0000	0	0.2473
294	0.0000	0	0.7065
295	0.0000	0	0.6583
296	0.6493	1	0.8212
297	0.6047	1	0.8058
298	0.5809	1	0.8006
299	0.4753	1	0.8441
300	0.1721	1	0.8199
301	0.4554	1	0.7725
302	0.5696	1	0.7977
303	0.3405	1	0.7616
304	0.5192	1	0.7552
305	0.0000	0	0.6599
306	0.0000	0	0.0000
307	0.7448	1	0.7194
308	0.7368	1	0.8100
309	0.4642	1	0.8381
310	0.7075	1	0.9251
311	0.6205	1	0.9292
312	0.4549	1	0.9288
313	0.5459	1	0.9302
314	0.6381	1	0.9190
315	0.4338	1	0.8681
316	0.7103	1	0.9304
317	0.5583	1	0.8718
318	0.4232	1	0.8660
319	0.2295	1	0.8603
320	0.1785	1	0.8802
321	0.1681	1	0.8853
322	0.6217	1	0.9060
323	0.7950	1	0.9129
324	0.8474	1	0.9069
325	0.6265	1	0.8578
326	0.5764	1	0.8004
327	0.7156	1	0.8430
328	0.0000	0	0.7837
329	0.5533	1	0.8285
330	0.0000	0	0.6490
331	0.4174	1	0.7646
332	0.1330	1	0.8323
333	0.0756	1	0.8755
334	0.0000	0	0.0000
335	0.0000	0	0.0000
336	0.0000	0	0.0000
337	0.0000	0	0.0000
338	0.0000	0	0.0571
339	0.0000	0	0.0000
340	0.0000	0	0.0000
341	0.0000	0	0.0000
342	0.0000	0	0.0000
343	0.0000	0	0.6755
344	0.0000	0	0.6684
345	0.0000	0	0.0000
346	0.0000	0	0.0000
347	0.0000	0	0.0000
348	0.0000	0	0.0000
349	0.0000	0	0.0000
350	0.0000	0	0.0000
351	0.0000	0	0.0000
352	0.0000	0	0.0000
353	0.0000	0	0.0000
354	0.0000	0	0.0000
355	0.0000	0	0.2228
356	0.0553	1	0.7656
357	0.3232	1	0.8211
358	0.2314	1	0.8586
359	0.4101	1	0.7471
360	0.3019	1	0.8216
361	0.0753	1	0.8324
362	0.3340	1	0.7935
363	0.0000	0	0.6980
364	0.5310	1	0.8324
365	0.2975	1	0.8450
366	0.3683	1	0.7585
367	0.2661	1	0.7862
368	0.0000	0	0.8307
369	0.0000	0	0.8020
370	0.0000	0	0.7415
371	0.0530	1	0.5352
372	0.0000	0	0.7543
373	0.0000	0	0.6914
374	0.6621	1	0.7745
375	0.0000	0	0.7567
376	0.0682	1	0.8272
377	0.0000	0	0.8477
378	0.5185	1	0.8652
379	0.3976	1	0.8744
380	0.0000	0	0.0000
381	0.0000	0	0.0000
382	0.0000	0	0.0000
383	0.0000	0	0.0000
384	0.0000	0	0.4814
385	0.0000	0	0.7158
386	0.0000	0	0.7541
387	0.0000	0	0.6538
388	0.0000	0	0.0000
389	0.0000	0	0.8724
390	0.0000	0	0.7813
391	0.4541	1	0.8257
392	0.5528	1	0.8227
393	0.0000	0	0.8245
394	0.4808	1	0.8330
395	0.8065	1	0.8557
396	0.0623	1	0.4854
397	0.0000	0	0.0000
398	0.0000	0	0.0000
399	0.0000	0	0.0000
400	0.0000	0	0.0000
401	0.0000	0	0.0000
402	0.0000	0	0.0000
403	0.0000	0	0.0000
404	0.0000	0	0.0000
405	0.0000	0	0.0000
406	0.0948	1	0.8644
407	0.2679	1	0.8811
408	0.3185	1	0.9003
409	0.0000	0	0.0000
410	0.1213	1	0.7597
411	0.0000	0	0.7517
412	0.1295	1	0.3193
413	0.3292	1	0.6547
414	0.0000	0	0.5561
415	0.3284	1	0.6849
416	0.0000	0	0.6841
417	0.2723	1	0.7983
418	0.0000	0	0.0000
419	0.0000	0	0.0000
420	0.0000	0	0.0000
421	0.2217	2	0.8282
422	0.0000	0	0.8345
423	0.1178	1	0.1679
424	0.0687	1	0.3621
425	0.0000	0	0.6109
426	0.6038	1	0.8761
427	0.5061	1	0.9150
428	0.8014	1	0.9221
429	0.6224	1	0.9098
430	0.1718	1	0.8942
431	0.2587	1	0.7358
432	0.0000	0	0.7448
433	0.0906	1	0.7787
434	0.5733	1	0.5823
435	0.3592	1	0.7903
436	0.0000	0	0.7591
437	0.5318	1	0.8639
438	0.3739	1	0.8921
439	0.0000	0	0.8113
440	0.3589	1	0.7836
441	0.4783	1	0.7640
442	0.6697	1	0.5235
443	0.2424	1	0.8606
444	0.4131	1	0.8341
445	0.8015	1	0.9157
446	0.7830	1	0.9240
447	0.3970	1	0.9326
448	0.5492	1	0.9265
449	0.6872	1	0.8453
450	0.3731	1	0.9161
451	0.7647	1	0.9333
452	0.6540	1	0.9172
453	0.2054	1	0.9132
454	0.4728	1	0.8892
455	0.0000	0	0.1504
456	0.0000	0	0.0000
457	0.0000	0	0.0000
458	0.0000	0	0.0000
459	0.4971	1	0.6249
460	0.0000	0	0.2294
461	0.0000	0	0.2985
462	0.0000	0	0.5999
463	0.0525	1	0.3686
464	0.0000	0	0.0000
465	0.0000	0	0.3740
466	0.7707	1	0.8707
467	0.5537	1	0.8078
468	0.5472	1	0.7348
469	0.4893	1	0.6321
470	0.3927	1	0.8533
471	0.5186	2	0.8543
472	0.4991	1	0.8470
473	0.0000	0	0.5910
474	0.0000	0	0.6803
475	0.0000	0	0.0000
476	0.4328	1	0.7798
477	0.4564	1	0.8114
478	0.6377	1	0.8938
479	0.5091	1	0.9139
480	0.0000	0	0.0000
481	0.0000	0	0.0000
482	0.0000	0	0.0000
483	0.0000	0	0.0000
484	0.0000	0	0.0000
485	0.0000	0	0.0000
486	0.0000	0	0.0000
487	0.5793	1	0.8943
488	0.6530	1	0.8854
489	0.3471	1	0.8457
490	0.4102	1	0.7944
491	0.0000	0	0.8751
492	0.0000	0	0.8666
493	0.0000	0	0.0000
494	0.0000	0	0.0000
495	0.0000	0	0.0000
496	0.0000	0	0.8287
497	0.4949	1	0.7865
498	0.3348	1	0.8686
499	0.3497	1	0.9069
500	0.0000	0	0.8449
501	0.0000	0	0.0000
502	0.0000	0	0.0000
503	0.0000	0	0.0000
504	0.1219	1	0.3448
505	0.0000	0	0.2174
506	0.0000	0	0.6763
507	0.4170	1	0.8150
508	0.0000	0	0.0941
509	0.0000	0	0.5032
510	0.0000	0	0.2045
511	0.0910	1	0.6093
512	0.5240	2	0.6162
513	0.1806	1	0.6170
514	0.1813	2	0.6231
515	0.0514	1	0.8040
516	0.4897	1	0.8030
517	0.4236	2	0.7776
518	0.1746	1	0.7335
519	0.0000	0	0.0959
520	0.2363	1	0.8127
521	0.5604	1	0.8033
522	0.4814	2	0.8401
523	0.2714	1	0.7826
524	0.5268	1	0.7948
525	0.8386	1	0.9114
526	0.7901	1	0.8440
527	0.2714	1	0.6062
528	0.0000	0	0.5204
529	0.1128	2	0.3995
530	0.2830	1	0.6192
531	0.4141	1	0.8782
532	0.3100	1	0.7455
533	0.3243	3	0.8116
534	0.4053	1	0.6916
535	0.3457	2	0.8115
536	0.0000	0	0.0000
537	0.0000	0	0.0000
538	0.0000	0	0.0802
539	0.0000	0	0.0000
540	0.0000	0	0.0000
541	0.0000	0	0.0000
542	0.0000	0	0.0000
543	0.1285	1	0.8669
544	0.0000	0	0.8318
545	0.5009	1	0.7875
546	0.0000	0	0.6486
547	0.0000	0	0.7821
548	0.0000	0	0.8556
549	0.3046	1	0.8510
550	0.4779	1	0.8765
551	0.3644	1	0.8726
552	0.2706	1	0.2663
553	0.4838	1	0.8246
554	0.1024	1	0.0755
555	0.0000	0	0.0000
556	0.0000	0	0.0000
557	0.0000	0	0.0000
558	0.0000	0	0.0000
559	0.0000	0	0.0000
560	0.0000	0	0.0000
561	0.0000	0	0.0000
562	0.0000	0	0.0000
563	0.0000	0	0.0000
564	0.0000	0	0.0000
565	0.0000	0	0.0000
566	0.0000	0	0.0000
567	0.0000	0	0.0000
568	0.0000	0	0.0000
569	0.0000	0	0.0000
570	0.0000	0	0.0000
571	0.0000	0	0.0000
572	0.1587	1	0.8349
573	0.0000	0	0.0000
574	0.0000	0	0.0000
575	0.0000	0	0.0999
576	0.0000	0	0.0000
577	0.0000	0	0.0000
578	0.0000	0	0.0000
579	0.0000	0	0.0000
580	0.0000	0	0.0000
581	0.0000	0	0.0000
582	0.0000	0	0.0000
583	0.0000	0	0.0000
584	0.4500	1	0.8437
585	0.4932	1	0.8104
586	0.6423	1	0.8379
587	0.0000	0	0.5944
588	0.5393	1	0.8070
589	0.0000	0	0.8594
590	0.2565	1	0.7435
591	0.0000	0	0.0000
592	0.0000	0	0.0000
593	0.0000	0	0.0000
594	0.0000	0	0.0000
595	0.0000	0	0.6082
596	0.0000	0	0.7115
597	0.1647	1	0.6845
598	0.0620	1	0.7569
599	0.1885	1	0.5949
600	0.0000	0	0.5190
601	0.0000	0	0.7072
602	0.0000	0	0.7543
603	0.0000	0	0.7818
604	0.3373	1	0.7272
605	0.3308	3	0.8285
606	0.4367	1	0.4995
607	0.5372	1	0.7337
608	0.6301	1	0.8210
609	0.0000	0	0.3071
610	0.0000	0	0.6219
611	0.0000	0	0.0000
612	0.6633	1	0.7456
613	0.5573	1	0.8636
614	0.0879	1	0.8579
615	0.0000	0	0.8450
616	0.0000	0	0.8518
617	0.0000	0	0.8327
618	0.0000	0	0.6934
619	0.0000	0	0.0000
620	0.0000	0	0.0000
621	0.0000	0	0.0000
622	0.0000	0	0.0000
623	0.0000	0	0.0000
624	0.0000	0	0.0000
625	0.0000	0	0.0000
626	0.0000	0	0.0000
627	0.2061	1	0.5135
628	0.0767	1	0.0701
629	0.0000	0	0.5467
630	0.0000	0	0.3315
631	0.0000	0	0.1715
632	0.5155	1	0.3470
633	0.1639	2	0.2701
634	0.5009	1	0.1893
635	0.0000	0	0.7059
636	0.4485	1	0.7364
637	0.0000	0	0.0000
638	0.0000	0	0.0000
639	0.0000	0	0.0000
640	0.0000	0	0.0000
641	0.0000	0	0.0000
642	0.3792	1	0.4597
643	0.3555	1	0.7224
644	0.0000	0	0.3060
645	0.0000	0	0.3520
646	0.0000	0	0.5234
647	0.0000	0	0.5702
648	0.2758	1	0.8149
649	0.6303	1	0.8263
650	0.0000	0	0.4882
651	0.0000	0	0.2120
652	0.0000	0	0.0000
653	0.0000	0	0.0000
654	0.1112	1	0.4837
655	0.0000	0	0.3597
656	0.0000	0	0.7733
657	0.0000	0	0.7746
658	0.2660	1	0.7701
659	0.0000	0	0.7427
660	0.0000	0	0.0000
661	0.2406	1	0.9092
662	0.4170	1	0.8926
663	0.2900	1	0.8831
664	0.0000	0	0.0000
665	0.0000	0	0.5064
666	0.5361	1	0.8080
667	0.6797	1	0.8041
668	0.5171	1	0.8007
669	0.5343	1	0.8633
670	0.0000	0	0.8878
671	0.4540	1	0.8803
672	0.0921	1	0.8744
673	0.2807	1	0.8779
674	0.0000	0	0.8165
675	0.6932	1	0.7897
676	0.3496	1	0.8376
677	0.6048	1	0.5107
678	0.6861	1	0.9072
679	0.5915	1	0.9238
680	0.6258	1	0.8909
681	0.4830	1	0.8554
682	0.2995	1	0.9182
683	0.0000	0	0.0000
684	0.0000	0	0.0000
685	0.0000	0	0.0000
686	0.0000	0	0.0000
687	0.0000	0	0.0000
688	0.0000	0	0.0000
689	0.0000	0	0.0000
690	0.0000	0	0.0000
691	0.0000	0	0.0000
692	0.0000	0	0.0000
693	0.2125	1	0.8766
694	0.5699	1	0.8557
695	0.5463	1	0.9211
696	0.4125	1	0.9406
697	0.2059	1	0.8730
698	0.3400	1	0.8498
699	0.0881	1	0.8519
700	0.2065	1	0.8379
701	0.1343	1	0.9352
702	0.1561	1	0.8664
703	0.0782	1	0.8948
704	0.0000	0	0.1665
705	0.0000	0	0.0000
706	0.0000	0	0.0000
707	0.0000	0	0.0000
708	0.0000	0	0.0000
709	0.0000	0	0.0000
710	0.0000	0	0.0000
711	0.0000	0	0.0000
712	0.0000	0	0.0000
713	0.0000	0	0.0000
714	0.0000	0	0.0000
715	0.0000	0	0.0000
716	0.0000	0	0.0000
717	0.0000	0	0.0000
718	0.0000	0	0.0000
719	0.0000	0	0.0000
720	0.0000	0	0.0000
721	0.0000	0	0.0000
722	0.0000	0	0.0000
723	0.0000	0	0.0000
724	0.0000	0	0.0000
725	0.0000	0	0.0000
726	0.0000	0	0.0000
727	0.0000	0	0.0000
728	0.0000	0	0.0000
729	0.0000	0	0.0000
730	0.0000	0	0.0000
731	0.0000	0	0.0000
732	0.0000	0	0.0000
733	0.0000	0	0.0000
734	0.0000	0	0.0000
735	0.0000	0	0.0000
736	0.0000	0	0.0000
737	0.3112	1	0.8496
738	0.0000	0	0.8005
739	0.0000	0	0.8202
740	0.3585	1	0.7544
741	0.0000	0	0.0985
742	0.7396	1	0.7691
743	0.6812	1	0.7635
744	0.6453	1	0.7760
745	0.5529	1	0.8397
746	0.0000	0	0.0000
747	0.0000	0	0.0000
748	0.0000	0	0.5396
749	0.0000	0	0.7734
750	0.0507	1	0.5407
751	0.0000	0	0.0000
752	0.5529	1	0.3892
753	0.0000	0	0.2135
754	0.0000	0	0.5632
755	0.2545	2	0.6956
756	0.5564	2	0.7380
757	0.0000	0	0.1835
758	0.5137	1	0.7115
759	0.5820	2	0.8346
760	0.3724	1	0.8575
761	0.3669	1	0.8638
762	0.6011	1	0.8670
763	0.0651	1	0.7310
764	0.0000	0	0.0000
765	0.0000	0	0.8529
766	0.5110	1	0.7800
767	0.3540	2	0.8427
768	0.1133	1	0.8512
769	0.5216	2	0.8308
770	0.5335	1	0.8131
771	0.0000	0	0.7164
772	0.0000	0	0.0000
773	0.0000	0	0.0000
774	0.0788	1	0.8600
775	0.0000	0	0.4272
776	0.0000	0	0.0000
777	0.5899	1	0.8410
778	0.6388	1	0.8724
779	0.5540	1	0.8466
780	0.6241	1	0.9068
781	0.0000	0	0.0000
782	0.0000	0	0.0000
783	0.0000	0	0.0000
784	0.0000	0	0.0000
785	0.0000	0	0.0000
786	0.0000	0	0.0000
787	0.0000	0	0.0000
788	0.0000	0	0.0000
789	0.0000	0	0.0000
790	0.0000	0	0.0000
791	0.0000	0	0.8128
792	0.0000	0	0.8643
793	0.2219	1	0.6896
794	0.5795	1	0.7758
795	0.0000	0	0.5177
796	0.3955	1	0.7961
797	0.3571	2	0.8166
798	0.3795	1	0.7255
799	0.6041	1	0.8641
800	0.0000	0	0.0000
801	0.0000	0	0.0000
802	0.0000	0	0.0000
803	0.0000	0	0.0000
804	0.0000	0	0.0000
805	0.0000	0	0.0000
806	0.2597	1	0.6669
807	0.0000	0	0.7587
808	0.0000	0	0.6599
809	0.0000	0	0.7996
810	0.0000	0	0.7462
811	0.0000	0	0.0000
812	0.0000	0	0.0000
813	0.0000	0	0.0000
814	0.0000	0	0.0000
815	0.0000	0	0.0000
816	0.0000	0	0.0000
817	0.0000	0	0.0000
818	0.4025	1	0.4946
819	0.0000	0	0.6714
820	0.0000	0	0.3837
821	0.3186	1	0.2415
822	0.0764	1	0.3874
823	0.0000	0	0.4188
824	0.0000	0	0.6895
825	0.5623	1	0.6488
826	0.1054	1	0.7230
827	0.0000	0	0.8207
828	0.0000	0	0.0000
829	0.0000	0	0.0000
830	0.0000	0	0.0000
831	0.0000	0	0.0000
832	0.0000	0	0.0000
833	0.0000	0	0.2348
834	0.0000	0	0.6681
835	0.0000	0	0.6178
836	0.0000	0	0.4962
837	0.1795	1	0.1923
838	0.0734	1	0.3546
839	0.4338	1	0.8480
840	0.5592	1	0.9027
841	0.7009	1	0.8627
842	0.7100	1	0.8897
843	0.6655	1	0.7694
844	0.5173	1	0.4353
845	0.3836	1	0.3966
846	0.7336	1	0.8440
847	0.1300	1	0.8940
848	0.2531	1	0.8735
849	0.3914	1	0.8073
850	0.2668	1	0.8463
851	0.0000	0	0.6259
852	0.7987	1	0.8656
853	0.6755	1	0.8988
854	0.6898	1	0.8963
855	0.6424	1	0.8167
856	0.5381	1	0.8451
857	0.7720	1	0.8683
858	0.0000	0	0.0000
859	0.2095	1	0.7095
860	0.0000	0	0.0648
861	0.3857	1	0.7461
862	0.6374	3	0.8236
863	0.0000	0	0.2066
864	0.0000	0	0.0997
865	0.3811	3	0.7610
866	0.7278	3	0.8783
867	0.7193	1	0.8497
868	0.5734	1	0.8927
869	0.6157	1	0.7500
870	0.2169	1	0.6089
871	0.0583	1	0.3452
872	0.0000	0	0.8602
873	0.2937	1	0.8514
874	0.5715	2	0.8803
875	0.0679	1	0.8392
876	0.2803	1	0.7576
877	0.0000	0	0.0000
878	0.0000	0	0.1085
879	0.0000	0	0.4776
880	0.0000	0	0.6960
881	0.1436	1	0.0000
882	0.5270	1	0.7843
883	0.4197	1	0.7739
884	0.3501	1	0.0000
885	0.5390	1	0.7691
886	0.7314	1	0.8443
887	0.0000	0	0.0000
888	0.0000	0	0.0000
889	0.0000	0	0.0000
890	0.5721	1	0.8064
891	0.1448	1	0.6117
892	0.2399	1	0.3813
893	0.4995	1	0.4759
894	0.4592	2	0.5028
895	0.3357	1	0.4814
896	0.0000	0	0.4364
897	0.0000	0	0.0000
898	0.0000	0	0.0000
899	0.0000	0	0.0000
900	0.0000	0	0.0000
901	0.0000	0	0.0000
902	0.0000	0	0.0000
903	0.0000	0	0.0688
904	0.0000	0	0.8586
905	0.3547	1	0.7724
906	0.4243	1	0.8537
907	0.5469	1	0.8717
908	0.0000	0	0.0000
909	0.0000	0	0.0000
910	0.0000	0	0.0000
911	0.0000	0	0.0000
912	0.0000	0	0.6829
913	0.1223	1	0.7414
914	0.0000	0	0.7214
915	0.0000	0	0.4662
916	0.0000	0	0.8239
917	0.0000	0	0.7538
918	0.5274	1	0.7468
919	0.5942	1	0.8202
920	0.8057	1	0.8962
921	0.6871	1	0.8950
922	0.1323	1	0.1205
923	0.3012	1	0.7613
924	0.0000	0	0.0000
925	0.0000	0	0.0000
926	0.0000	0	0.0000
927	0.0000	0	0.0000
928	0.0000	0	0.0000
929	0.0000	0	0.0000
930	0.8177	1	0.8847
931	0.4633	1	0.8678
932	0.6418	1	0.8276
933	0.1417	1	0.1369
934	0.0000	0	0.0000
935	0.5617	1	0.1929
936	0.6868	1	0.6677
937	0.2162	1	0.4515
938	0.7023	1	0.8870
939	0.7188	1	0.9186
940	0.7045	1	0.9140
941	0.6501	1	0.9138
942	0.0000	0	0.0000
943	0.0000	0	0.0000
944	0.0000	0	0.0000
945	0.0000	0	0.0000
946	0.0000	0	0.0000
947	0.0000	0	0.0000
948	0.0000	0	0.0000
949	0.0000	0	0.0000
950	0.0000	0	0.2212
951	0.5511	1	0.8626
952	0.5781	1	0.8490
953	0.4135	1	0.7571
954	0.0000	0	0.0000
955	0.0000	0	0.0000
956	0.0000	0	0.0000
957	0.0000	0	0.0000
958	0.0000	0	0.0000
959	0.0000	0	0.0000
960	0.0000	0	0.0000
961	0.0000	0	0.0000
962	0.0000	0	0.0000
963	0.0000	0	0.0000
964	0.0000	0	0.0000
965	0.0000	0	0.0000
966	0.4468	1	0.9333
967	0.4033	1	0.9249
968	0.2403	1	0.9213
969	0.2168	1	0.9361
970	0.1999	1	0.9364
971	0.1169	1	0.9407
972	0.1051	1	0.9318
973	0.1655	1	0.9261
974	0.1486	1	0.9331
975	0.1379	1	0.9335
976	0.0666	1	0.9288
977	0.0583	1	0.9344
978	0.0631	1	0.9299
979	0.0826	1	0.9389
980	0.1619	1	0.9273
981	0.1235	1	0.9370
982	0.1282	1	0.9408
983	0.0858	1	0.9259
984	0.1070	1	0.9267
985	0.0750	1	0.9325
986	0.1067	1	0.9339
987	0.0944	1	0.9251
988	0.1851	1	0.9380
989	0.3970	1	0.9400
990	0.2642	1	0.9407
991	0.4180	1	0.9377
992	0.3856	1	0.9283
993	0.4583	1	0.8782
994	0.3693	1	0.9182
995	0.5611	1	0.9223
