t	shot_max_conf	shot_n	goal_max_conf
3088	0.0000	0	0.0000
3089	0.0000	0	0.2538
3090	0.0720	1	0.3398
3091	0.0000	0	0.0000
3092	0.0000	0	0.0000
3093	0.0000	0	0.0000
3094	0.0000	0	0.0000
3095	0.0000	0	0.0000
3096	0.0000	0	0.0000
3097	0.0000	0	0.0000
3098	0.0000	0	0.0000
3099	0.0000	0	0.0000
3100	0.0000	0	0.0000
3101	0.0000	0	0.0516
3102	0.0000	0	0.4629
3103	0.0000	0	0.1453
3104	0.0000	0	0.0669
3105	0.0000	0	0.0000
3106	0.0000	0	0.0000
3107	0.0000	0	0.0000
3108	0.1431	1	0.5543
3109	0.0000	0	0.1525
3110	0.2266	2	0.4392
3111	0.1492	2	0.0901
3112	0.1358	3	0.3822
3113	0.7420	3	0.8085
3114	0.0000	0	0.0000
3115	0.0000	0	0.0787
3116	0.1734	1	0.2497
3117	0.0000	0	0.0000
3118	0.0000	0	0.2129
3119	0.0000	0	0.0000
3120	0.0000	0	0.0000
3121	0.0847	1	0.0923
3122	0.0000	0	0.0000
3123	0.0000	0	0.0000
3124	0.0000	0	0.0000
3125	0.0000	0	0.0000
3126	0.0000	0	0.0000
3127	0.0000	0	0.0000
3128	0.0000	0	0.0000
3129	0.0000	0	0.0000
3130	0.0000	0	0.0000
3131	0.0000	0	0.0000
3132	0.0000	0	0.0000
3133	0.0000	0	0.0000
3134	0.0000	0	0.0000
3135	0.4417	1	0.6542
3136	0.0000	0	0.0000
3137	0.0000	0	0.0000
3138	0.0000	0	0.0000
3139	0.1491	1	0.0845
3140	0.0000	0	0.5602
3141	0.0000	0	0.0000
3142	0.0000	0	0.0000
3143	0.0000	0	0.0000
3144	0.0000	0	0.0000
3145	0.0000	0	0.0000
3146	0.0000	0	0.0000
3147	0.0000	0	0.0000
3148	0.0000	0	0.1931
3149	0.0000	0	0.0661
3150	0.0000	0	0.0883
3151	0.0000	0	0.4469
3152	0.0000	0	0.1065
3153	0.0000	0	0.0000
3154	0.0000	0	0.0000
3155	0.0000	0	0.0000
3156	0.0000	0	0.2004
3157	0.0000	0	0.0931
3158	0.0000	0	0.1213
3159	0.0000	0	0.6213
3160	0.0000	0	0.0000
3161	0.0000	0	0.0000
3162	0.0000	0	0.0000
3163	0.0000	0	0.0000
3164	0.0000	0	0.3902
3165	0.0000	0	0.3135
3166	0.2568	4	0.7425
3167	0.0000	0	0.0000
3168	0.0000	0	0.0000
3169	0.0000	0	0.0000
3170	0.0000	0	0.0000
3171	0.0000	0	0.2218
3172	0.0000	0	0.0000
3173	0.0000	0	0.0000
3174	0.0000	0	0.0000
3175	0.0000	0	0.0000
3176	0.0000	0	0.0000
3177	0.0000	0	0.5078
3178	0.0986	1	0.6530
3179	0.0658	1	0.3858
3180	0.0000	0	0.0000
3181	0.2313	1	0.5665
3182	0.0000	0	0.0626
3183	0.1122	2	0.1733
3184	0.0000	0	0.7676
3185	0.0000	0	0.0700
3186	0.0000	0	0.0000
3187	0.0000	0	0.0000
3188	0.0000	0	0.1347
3189	0.0000	0	0.0000
3190	0.0000	0	0.0000
3191	0.0000	0	0.0000
3192	0.0000	0	0.0000
3193	0.3796	1	0.3282
3194	0.0000	0	0.0618
3195	0.0000	0	0.0000
3196	0.0000	0	0.0955
3197	0.0000	0	0.0000
3198	0.0000	0	0.0000
3199	0.0000	0	0.0000
3200	0.0000	0	0.1664
3201	0.0000	0	0.0000
3202	0.0000	0	0.0000
3203	0.0000	0	0.0000
3204	0.0000	0	0.6342
3205	0.0000	0	0.0000
3206	0.0000	0	0.0000
3207	0.0000	0	0.0000
3208	0.0000	0	0.0000
3209	0.0000	0	0.0000
3210	0.0000	0	0.0000
3211	0.0000	0	0.0000
3212	0.0000	0	0.0000
3213	0.0000	0	0.0000
3214	0.1320	1	0.1328
3215	0.0967	1	0.0576
3216	0.0000	0	0.0000
3217	0.0000	0	0.0728
